"3","Mega-Venusaur","Seed Pokemon","grass","poison","Thick Fat","155.5","2.4","80","100","123","122","120","80","1","Venusaur-mega","3"
"6","Mega-Charizard Y","Flame Pokemon","fire","flying","Drought","100.5","1.7","78","104","78","159","115","100","1","Charizard-mega-y","6"
"6","Mega-Charizard X","Flame Pokemon","fire","dragon","Tough Claws","110.5","1.7","78","130","111","130","85","100","1","Charizard-mega-x","6"
"9","Mega-Blastoise","Shellfish Pokemon","water","","Mega Launcher","101.1","1.6","79","103","120","135","115","78","1","Blastoise-mega","9"
"15","Mega-Beedrill","Poison Bee Pokemon","bug","poison","Adaptability","40.5","1.4","65","150","40","15","80","145","1","Beedrill-mega","15"
"18","Mega-Pidgeot","Bird Pokemon","normal","flying","No Guard","50.5","2.2","83","80","80","135","80","121","1","Pidgeot-mega","18"
"65","Mega-Alakazam","Psi Pokemon","psychic","","Trace","48","1.2","55","50","65","175","105","150","1","Alakazam-mega","65"
"80","Mega-Slowbro","Hermit Crab Pokemon","water","psychic","Shell Armor","120","2","95","75","180","130","80","30","1","Slowbro-mega","80"
"94","Mega-Gengar","Shadow Pokemon","ghost","poison","Shadow Tag","40.5","1.4","60","65","80","170","95","130","1","Gengar-mega","94"
"115","Mega-Kangaskhan","Parent Pokemon","normal","","Parental Bond","100","2.2","105","125","100","60","100","100","1","Kangaskhan-mega","115"
"127","Mega-Pinsir","Stagbeetle Pokemon","bug","flying","Aerielate","59","1.7","65","155","120","65","90","105","1","Pinsir-mega","127"
"130","Mega-Gyarados","Atrocious Pokemon","water","dark","Mold Breaker","305","6.5","95","155","109","70","130","81","1","Gyarados-mega","130"
"142","Mega-Aerodactyl","Fossil Pokemon","rock","flying","Tough Claws","79","2.1","80","135","85","70","95","150","1","Aerodactyl-mega","142"
"150","Mega-Mewtwo-Y","Genetic Pokemon","psychic","","Insomnia","33","1.5","106","150","70","194","120","140","1","Mewtwo-mega-y","150"
"150","Mega-Mewtwo-X","Genetic Pokemon","psychic","fighting","Pressure and Unnerve","127","2.3","106","190","100","154","100","130","1","Mewtwo-mega-x","150"
"181","Mega-Ampharos","Light Pokemon","electric","dragon","Mold Breaker","61.5","1.4","90","95","105","165","110","45","1","Ampharos-mega","181"
"208","Mega-Steelix","Iron Snake Pokemon","steel","ground","Sand Force","740","10.5","75","125","230","55","95","30","1","Steelix-mega","208"
"212","Mega-Scizor","Pincer Pokemon","bug","steel","Technician","125","2","70","150","140","65","100","75","1","Scizor-mega","212"
"214","Mega-Heracross","Singlehorn Pokemon","bug","fighting","Skill Link","62.5","1.7","80","185","115","40","105","75","1","Heracross-mega","214"
"229","Mega-Houndoom","Dark Pokemon","dark","fire","Solar Power","49.5","1.9","75","90","90","140","90","115","1","Houndoom-mega","229"
"248","Mega-Tyranitar","Armor Pokemon","rock","dark","Sand Stream","255","2.5","100","164","150","95","120","71","1","Tyranitar-mega","248"
"254","Mega-Sceptile","Forest Pokemon","grass","dragon","Lightning Rod","55.2","1.9","70","110","75","145","85","145","1","Sceptile-mega","254"
"257","Mega-Blaziken","Blaze Pokemon","fire","fighting","Speed Boost","52","1.9","80","160","80","130","80","100","1","Blaziken-mega","257"
"260","Mega-Swampert","Mud Fish Pokemon","water","ground","Swift Swim","102","1.9","100","150","110","95","110","70","1","Swampert-mega","260"
"282","Mega-Gardevoir","Embrace Pokemon","psychic","fairy","Pixilate","48.4","1.6","68","85","65","165","135","100","1","Gardevoir-mega","282"
"302","Mega-Sableye","Darkness Pokemon","dark","ghost","Magic Bounce","161","0.5","50","85","125","85","115","20","1","Sableye-mega","302"
"303","Mega-Mawile","Deceiver Pokemon","steel","fairy","Sheer Force","23.5","1","50","105","125","55","95","50","1","Mawile-mega","303"
"306","Mega-Aggron","Iron Armor Pokemon","steel","","Filter","395","2.2","70","140","230","60","80","50","1","Aggron-mega","306"
"308","Mega-Medicham","Meditate Pokemon","fighting","psychic","Pure Power","31.5","1.3","60","100","85","80","85","100","1","Medicham-mega","308"
"310","Mega-Manectric","Discharge Pokemon","electric","","Intimidate","44","1.8","70","75","80","135","80","135","1","Manectric-mega","310"
"319","Mega-Sharpedo","Brutal Pokemon","water","dark","Strong Jaw","130.3","2.5","70","140","70","110","65","105","1","Sharpedo-mega","319"
"323","Mega-Camerupt","Eruption Pokemon","fire","ground","Sheer Force","320.5","2.5","70","120","100","145","105","20","1","Camerupt-mega","323"
"334","Mega-Altaria","Humming Pokemon","dragon","fairy","Pixelate","20.6","1.5","75","110","110","110","105","80","1","Altaria-mega","334"
"359","Mega-Absol","Disaster Pokemon","dark","","Magic Bounce","69","1.2","65","150","60","115","60","115","1","Absol-mega","359"
"362","Mega-Glalie","Face Pokemon","ice","","Glaciate","350.2","2.1","80","120","80","120","80","100","1","Glalie-mega","362"
"373","Mega-Salamence","Dragon Pokemon","dragon","flying","Aerielate","112.6","1.8","95","145","130","120","90","120","1","Salamence-mega","373"
"376","Mega-Metagross","Iron Leg Pokemon","steel","psychic","Tough Claws","942.9","2.5","80","145","150","105","110","110","1","Metagross-mega","376"
"380","Mega-Latias","Eon Pokemon","dragon","psychic","Levitate","52","1.8","80","100","120","140","150","110","1","Latias-mega","380"
"381","Mega-Latios","Eon Pokemon","dragon","psychic","Levitate","70","2.3","80","130","100","160","120","110","1","Latios-mega","381"
"382","Primal-Kyogre","Sea Basin Pokemon","water","","Primordial Sea","430","9.8","100","150","90","180","160","90","1","Kyogre-primal","382"
"383","Primal-Groudon","Continent Pokemon","ground","fire","Desolate Land","999.7","5","100","180","160","150","90","90","1","Groudon-primal","383"
"384","Mega-Rayquaza","Sky High Pokemon","dragon","flying","Delta Stream","392","10.8","105","180","100","180","100","115","1","Rayquaza-mega","384"
"428","Mega-Lopunny","Rabbit Pokemon","normal","fighting","Scrappy","33.3","1.2","65","136","94","54","96","135","1","Lopunny-mega","428"
"445","Mega-Garchomp","Mach Pokemon","dragon","ground","Sand Force","95","1.9","108","170","115","120","95","92","1","Garchomp-mega","445"
"448","Mega-Lucario","Aura Pokemon","fighting","steel","Adaptability","57.5","1.3","70","145","88","140","70","112","1","Lucario-mega","448"
"460","Mega-Abomasnow","Frosted Tree Pokemon","grass","ice","Snow Warning","185","2.7","90","132","105","132","105","30","1","Abomasnow-mega","460"
"475","Mega-Gallade","Blade Pokemon","psychic","fighting","Inner Focus","56.4","1.6","68","165","95","65","115","110","1","Gallade-mega","475"
"531","Mega-Audino","Hearing Pokemon","normal","fairy","Healer","31","1.1","103","60","126","80","126","50","1","Audino-mega","531"
"719","Mega-Diancie","Jewel Pokemon","rock","fairy","Magic Bounce","27.8","1.1","50","160","110","160","110","110","1","Diancie-mega","719"