1,Bulbasaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,6.9,0.7,45,49,49,65,65,45,0,Bulbasaur
2,Ivysaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,13,1,60,62,63,80,80,60,0,Ivysaur
3,Venusaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,100,2,80,82,83,100,100,80,1,Venusaur
4,Charmander,Lizard Pokemon,fire,,Blaze and Solar Power,8.5,0.6,39,52,43,60,50,65,0,Charmander
5,Charmeleon,Flame Pokemon,fire,,Blaze and Solar Power,19,1.1,58,64,58,80,65,80,0,Charmeleon
6,Charizard,Flame Pokemon,fire,flying,Blaze and Solar Power,90.5,1.7,78,84,78,109,85,100,1,Charizard
7,Squirtle,Tiny Turtle Pokemon,water,,Torrent and Rain Dish,9,0.5,44,48,65,50,64,43,0,Squirtle
8,Wartortle,Turtle Pokemon,water,,Torrent and Rain Dish,22.5,1,59,63,80,65,80,58,0,Wartortle
9,Blastoise,Shellfish Pokemon,water,,Torrent and Rain Dish,85.5,1.6,79,83,100,85,105,78,1,Blastoise
10,Caterpie,Worm Pokemon,bug,,Shield Dust and Run Away,2.9,0.3,45,30,35,20,20,45,0,Caterpie
11,Metapod,Cocoon Pokemon,bug,,Shed Skin,9.9,0.7,50,20,55,25,25,30,0,Metapod
12,Butterfree,Butterfly Pokemon,bug,flying,Compoundeyes and Tinted Lens,32,1.1,60,45,50,90,80,70,0,Butterfree
13,Weedle,Hairy Pokemon,bug,poison,Shield Dust and Run Away,3.2,0.3,40,35,30,20,20,50,0,Weedle
14,Kakuna,Cocoon Pokemon,bug,poison,Shed Skin,10,0.6,45,25,50,25,25,35,0,Kakuna
15,Beedrill,Poison Bee Pokemon,bug,poison,Swarm and Sniper,29.5,1,65,90,40,45,80,75,1,Beedrill
16,Pidgey,Tiny Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,1.8,0.3,40,45,40,35,35,56,0,Pidgey
17,Pidgeotto,Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,30,1.1,63,60,55,50,50,71,0,Pidgeotto
18,Pidgeot,Bird Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,39.5,1.5,83,80,75,70,70,101,1,Pidgeot
19,Rattata,Mouse Pokemon,normal,,Run Away and Guts and Hustle,3.5,0.3,30,56,35,25,35,72,1,Rattata
20,Raticate,Mouse Pokemon,normal,,Run Away and Guts and Hustle,18.5,0.7,55,81,60,50,70,97,1,Raticate
21,Spearow,Tiny Bird Pokemon,normal,flying,Keen Eye and Sniper,2,0.3,40,60,30,31,31,70,0,Spearow
22,Fearow,Beak Pokemon,normal,flying,Keen Eye and Sniper,38,1.2,65,90,65,61,61,100,0,Fearow
23,Ekans,Snake Pokemon,poison,,Intimidate and Shed Skin and Unnerve,6.9,2,35,60,44,40,54,55,0,Ekans
24,Arbok,Cobra Pokemon,poison,,Intimidate and Shed Skin and Unnerve,65,3.5,60,95,69,65,79,80,0,Arbok
25,Pikachu,Mouse Pokemon,electric,,Static and Lightningrod,6,0.4,35,55,40,50,50,90,0,Pikachu
26,Raichu,Mouse Pokemon,electric,,Static and Lightningrod,30,0.8,60,90,55,90,80,110,1,Raichu
27,Sandshrew,Mouse Pokemon,ground,,Sand Veil and Sand Rush,12,0.6,50,75,85,20,30,40,1,Sandshrew
28,Sandslash,Mouse Pokemon,ground,,Sand Veil and Sand Rush,29.5,1,75,100,110,45,55,65,1,Sandslash
29,Nidoran-f,Poison Pin Pokemon,poison,,Poison Point and Rivalry and Hustle,7,0.4,55,47,52,40,40,41,0,Nidoran-f
30,Nidorina,Poison Pin Pokemon,poison,,Poison Point and Rivalry and Hustle,20,0.8,70,62,67,55,55,56,0,Nidorina
31,Nidoqueen,Drill Pokemon,poison,ground,Poison Point and Rivalry and Sheer Force,60,1.3,90,92,87,75,85,76,0,Nidoqueen
32,Nidoran-m,Poison Pin Pokemon,poison,,Poison Point and Rivalry and Hustle,9,0.5,46,57,40,40,40,50,0,Nidoran-m
33,Nidorino,Poison Pin Pokemon,poison,,Poison Point and Rivalry and Hustle,19.5,0.9,61,72,57,55,55,65,0,Nidorino
34,Nidoking,Drill Pokemon,poison,ground,Poison Point and Rivalry and Sheer Force,62,1.4,81,102,77,85,75,85,0,Nidoking
35,Clefairy,Fairy Pokemon,fairy,,Cute Charm and Magic Guard and Friend Guard,7.5,0.6,70,45,48,60,65,35,0,Clefairy
36,Clefable,Fairy Pokemon,fairy,,Cute Charm and Magic Guard and Unaware,40,1.3,95,70,73,95,90,60,0,Clefable
37,Vulpix,Fox Pokemon,fire,,Flash Fire and Drought and Snow Cloak and Snow Warning,9.9,0.6,38,41,40,50,65,65,1,Vulpix
38,Ninetales,Fox Pokemon,fire,,Flash Fire and Drought and Snow Cloak and Snow Warning,19.9,1.1,73,76,75,81,100,100,1,Ninetales
39,Jigglypuff,Balloon Pokemon,normal,fairy,Cute Charm and Competitive and Friend Guard,5.5,0.5,115,45,20,45,25,20,0,Jigglypuff
40,Wigglytuff,Balloon Pokemon,normal,fairy,Cute Charm and Competitive and Frisk,12,1,140,70,45,85,50,45,0,Wigglytuff
41,Zubat,Bat Pokemon,poison,flying,Inner Focus and Infiltrator,7.5,0.8,40,45,35,30,40,55,0,Zubat
42,Golbat,Bat Pokemon,poison,flying,Inner Focus and Infiltrator,55,1.6,75,80,70,65,75,90,0,Golbat
43,Oddish,Weed Pokemon,grass,poison,Chlorophyll and Run Away,5.4,0.5,45,50,55,75,65,30,0,Oddish
44,Gloom,Weed Pokemon,grass,poison,Chlorophyll and Stench,8.6,0.8,60,65,70,85,75,40,0,Gloom
45,Vileplume,Flower Pokemon,grass,poison,Chlorophyll and Effect Spore,18.6,1.2,75,80,85,110,90,50,0,Vileplume
46,Paras,Mushroom Pokemon,bug,grass,Effect Spore and Dry Skin and Damp,5.4,0.3,35,70,55,45,55,25,0,Paras
47,Parasect,Mushroom Pokemon,bug,grass,Effect Spore and Dry Skin and Damp,29.5,1,60,95,80,60,80,30,0,Parasect
48,Venonat,Insect Pokemon,bug,poison,Compoundeyes and Tinted Lens and Run Away,30,1,60,55,50,40,55,45,0,Venonat
49,Venomoth,Poison Moth Pokemon,bug,poison,Shield Dust and Tinted Lens and Wonder Skin,12.5,1.5,70,65,60,90,75,90,0,Venomoth
50,Diglett,Mole Pokemon,ground,,Sand Veil and Arena Trap and Sand Force and Sand Veil and Tangling Hair and Sand Force,0.8,0.2,10,55,25,35,45,95,1,Diglett
51,Dugtrio,Mole Pokemon,ground,,Sand Veil and Arena Trap and Sand Force and Sand Veil and Tangling Hair and Sand Force,33.3,0.7,35,100,50,50,70,120,1,Dugtrio
52,Meowth,Scratch Cat Pokemon,normal,,Pickup and Technician and Unnerve,4.2,0.4,40,45,35,40,40,90,1,Meowth
53,Persian,Classy Cat Pokemon,normal,,Limber and Technician and Unnerve,1.1,32,65,70,60,65,65,115,1,Persian
54,Psyduck,Duck Pokemon,water,,Damp and Cloud Nine and Swift Swim,19.6,0.8,50,52,48,65,50,55,0,Psyduck
55,Golduck,Duck Pokemon,water,,Damp and Cloud Nine and Swift Swim,76.6,1.7,80,82,78,95,80,85,0,Golduck
56,Mankey,Pig Monkey Pokemon,fighting,,Vital Spirit and Anger Point and Defiant,28,0.5,40,80,35,35,45,70,0,Mankey
57,Primeape,Pig Monkey Pokemon,fighting,,Vital Spirit and Anger Point and Defiant,32,1,65,105,60,60,70,95,0,Primeape
58,Growlithe,Puppy Pokemon,fire,,Intimidate and Flash Fire and Justified,19,0.7,55,70,45,70,50,60,0,Growlithe
59,Arcanine,Legendary Pokemon,fire,,Intimidate and Flash Fire and Justified,155,1.9,90,110,80,100,80,95,0,Arcanine
60,Poliwag,Tadpole Pokemon,water,,Water Absorb and Damp and Swift Swim,12.4,0.6,40,50,40,40,40,90,0,Poliwag
61,Poliwhirl,Tadpole Pokemon,water,,Water Absorb and Damp and Swift Swim,20,1,65,65,65,50,50,90,0,Poliwhirl
62,Poliwrath,Tadpole Pokemon,water,fighting,Water Absorb and Damp and Swift Swim,54,1.3,90,95,95,70,90,70,0,Poliwrath
63,Abra,Psi Pokemon,psychic,,Synchronize and Inner Focus and Magic Guard,19.5,0.9,25,20,15,105,55,90,0,Abra
64,Kadabra,Psi Pokemon,psychic,,Synchronize and Inner Focus and Magic Guard,56.5,1.3,40,35,30,120,70,105,0,Kadabra
65,Alakazam,Psi Pokemon,psychic,,Synchronize and Inner Focus and Magic Guard,48,1.5,55,50,45,135,95,120,1,Alakazam
66,Machop,Superpower Pokemon,fighting,,Guts and No Guard and Steadfast,19.5,0.8,70,80,50,35,35,35,0,Machop
67,Machoke,Superpower Pokemon,fighting,,Guts and No Guard and Steadfast,70.5,1.5,80,100,70,50,60,45,0,Machoke
68,Machamp,Superpower Pokemon,fighting,,Guts and No Guard and Steadfast,130,1.6,90,130,80,65,85,55,0,Machamp
69,Bellsprout,Flower Pokemon,grass,poison,Chlorophyll and Gluttony,4,0.7,50,75,35,70,30,40,0,Bellsprout
70,Weepinbell,Flycatcher Pokemon,grass,poison,Chlorophyll and Gluttony,6.4,1,65,90,50,85,45,55,0,Weepinbell
71,Victreebel,Flycatcher Pokemon,grass,poison,Chlorophyll and Gluttony,15.5,1.7,80,105,65,100,70,70,0,Victreebel
72,Tentacool,Jellyfish Pokemon,water,poison,Clear Body and Liquid Ooze and Rain Dish,45.5,0.9,40,40,35,50,100,70,0,Tentacool
73,Tentacruel,Jellyfish Pokemon,water,poison,Clear Body and Liquid Ooze and Rain Dish,55,1.6,80,70,65,80,120,100,0,Tentacruel
74,Geodude,Rock Pokemon,rock,ground,Rock Head and Sturdy and Sand Veil,20,0.4,40,80,100,30,30,20,1,Geodude
75,Graveler,Rock Pokemon,rock,ground,Rock Head and Sturdy and Sand Veil,105,1,55,95,115,45,45,35,1,Graveler
76,Golem,Megaton Pokemon,rock,ground,Rock Head and Sturdy and Sand Veil,300,1.4,80,120,130,55,65,45,1,Golem
77,Ponyta,Fire Horse Pokemon,fire,,Run Away and Flash Fire and Flame Body,30,1,50,85,55,65,65,90,0,Ponyta
78,Rapidash,Fire Horse Pokemon,fire,,Run Away and Flash Fire and Flame Body,95,1.7,65,100,70,80,80,105,0,Rapidash
79,Slowpoke,Dopey Pokemon,water,psychic,Oblivious and Own Tempo and Regenerator,36,1.2,90,65,65,40,40,15,0,Slowpoke
80,Slowbro,Hermit Crab Pokemon,water,psychic,Oblivious and Own Tempo and Regenerator,78.5,1.6,95,75,110,100,80,30,1,Slowbro
81,Magnemite,Magnet Pokemon,electric,steel,Magnet Pull and Sturdy and Analytic,6,0.3,25,35,70,95,55,45,0,Magnemite
82,Magneton,Magnet Pokemon,electric,steel,Magnet Pull and Sturdy and Analytic,60,1,50,60,95,120,70,70,0,Magneton
83,Farfetchd,Wild Duck Pokemon,normal,flying,Keen Eye and Inner Focus and Defiant,15,0.8,52,90,55,58,62,60,0,Farfetchd
84,Doduo,Twin Bird Pokemon,normal,flying,Run Away and Early Bird and Tangled Feet,39.2,1.4,35,85,45,35,35,75,0,Doduo
85,Dodrio,Triple Bird Pokemon,normal,flying,Run Away and Early Bird and Tangled Feet,85.2,1.8,60,110,70,60,60,110,0,Dodrio
86,Seel,Sea Lion Pokemon,water,,Thick Fat and Hydration and Ice Body,90,1.1,65,45,55,45,70,45,0,Seel
87,Dewgong,Sea Lion Pokemon,water,ice,Thick Fat and Hydration and Ice Body,120,1.7,90,70,80,70,95,70,0,Dewgong
88,Grimer,Sludge Pokemon,poison,,Stench and Sticky Hold and Poison Touch,30,0.9,80,80,50,40,50,25,1,Grimer
89,Muk,Sludge Pokemon,poison,,Stench and Sticky Hold and Poison Touch,30,1.2,105,105,75,65,100,50,1,Muk
90,Shellder,Bivalve Pokemon,water,,Shell Armor and Skill Link and Overcoat,4,0.3,30,65,100,45,25,40,0,Shellder
91,Cloyster,Bivalve Pokemon,water,ice,Shell Armor and Skill Link and Overcoat,132.5,1.5,50,95,180,85,45,70,0,Cloyster
92,Gastly,Gas Pokemon,ghost,poison,Levitate,0.1,1.3,30,35,30,100,35,80,0,Gastly
93,Haunter,Gas Pokemon,ghost,poison,Levitate,0.1,1.6,45,50,45,115,55,95,0,Haunter
94,Gengar,Shadow Pokemon,ghost,poison,Cursed Body,40.5,1.5,60,65,60,130,75,110,1,Gengar
95,Onix,Rock Snake Pokemon,rock,ground,Rock Head and Sturdy and Weak Armor,210,8.8,35,45,160,30,45,70,0,Onix
96,Drowzee,Hypnosis Pokemon,psychic,,Insomnia and Forewarn and Inner Focus,32.4,1,60,48,45,43,90,42,0,Drowzee
97,Hypno,Hypnosis Pokemon,psychic,,Insomnia and Forewarn and Inner Focus,75.6,1.6,85,73,70,73,115,67,0,Hypno
98,Krabby,River Crab Pokemon,water,,Hyper Cutter and Shell Armor and Sheer Force,6.5,0.4,30,105,90,25,25,50,0,Krabby
99,Kingler,Pincer Pokemon,water,,Hyper Cutter and Shell Armor and Sheer Force,60,1.3,55,130,115,50,50,75,0,Kingler
100,Voltorb,Ball Pokemon,electric,,Soundproof and Static and Aftermath,10.4,0.5,40,30,50,55,55,100,0,Voltorb
101,Electrode,Ball Pokemon,electric,,Soundproof and Static and Aftermath,66.6,1.2,60,50,70,80,80,150,0,Electrode
102,Exeggcute,Egg Pokemon,grass,psychic,Chlorophyll and Harvest,2.5,0.4,60,40,80,60,45,40,0,Exeggcute
103,Exeggutor,Coconut Pokemon,grass,psychic,Chlorophyll and Harvest,120,2,95,95,85,125,75,55,1,Exeggutor
104,Cubone,Lonely Pokemon,ground,,Rock Head and Lightningrod and Battle Armor,6.5,0.4,50,50,95,40,50,35,0,Cubone
105,Marowak,Bone Keeper Pokemon,ground,,Rock Head and Lightningrod and Battle Armor,45,1,60,80,110,50,80,45,1,Marowak
106,Hitmonlee,Kicking Pokemon,fighting,,Limber and Reckless and Unburden,49.8,1.5,50,120,53,35,110,87,0,Hitmonlee
107,Hitmonchan,Punching Pokemon,fighting,,Keen Eye and Iron Fist and Inner Focus,50.2,1.4,50,105,79,35,110,76,0,Hitmonchan
108,Lickitung,Licking Pokemon,normal,,Own Tempo and Oblivious and Cloud Nine,65.5,1.2,90,55,75,60,75,30,0,Lickitung
109,Koffing,Poison Gas Pokemon,poison,,Levitate,1,0.6,40,65,95,60,45,35,0,Koffing
110,Weezing,Poison Gas Pokemon,poison,,Levitate,9.5,1.2,65,90,120,85,70,60,0,Weezing
111,Rhyhorn,Spikes Pokemon,ground,rock,Lightningrod and Rock Head and Reckless,115,1,80,85,95,30,30,25,0,Rhyhorn
112,Rhydon,Drill Pokemon,ground,rock,Lightningrod and Rock Head and Reckless,120,1.9,105,130,120,45,45,40,0,Rhydon
113,Chansey,Egg Pokemon,normal,,Natural Cure and Serene Grace and Healer,34.6,1.1,250,5,5,35,105,50,0,Chansey
114,Tangela,Vine Pokemon,grass,,Chlorophyll and Leaf Guard and Regenerator,35,1,65,55,115,100,40,60,0,Tangela
115,Kangaskhan,Parent Pokemon,normal,,Early Bird and Scrappy and Inner Focus,80,2.2,105,95,80,40,80,90,1,Kangaskhan
116,Horsea,Dragon Pokemon,water,,Swift Swim and Sniper and Damp,8,0.4,30,40,70,70,25,60,0,Horsea
117,Seadra,Dragon Pokemon,water,,Poison Point and Sniper and Damp,25,1.2,55,65,95,95,45,85,0,Seadra
118,Goldeen,Goldfish Pokemon,water,,Swift Swim and Water Veil and Lightningrod,15,0.6,45,67,60,35,50,63,0,Goldeen
119,Seaking,Goldfish Pokemon,water,,Swift Swim and Water Veil and Lightningrod,39,1.3,80,92,65,65,80,68,0,Seaking
120,Staryu,Starshape Pokemon,water,,Illuminate and Natural Cure and Analytic,34.5,0.8,30,45,55,70,55,85,0,Staryu
121,Starmie,Mysterious Pokemon,water,psychic,Illuminate and Natural Cure and Analytic,80,1.1,60,75,85,100,85,115,0,Starmie
122,Mr. Mime,Barrier Pokemon,psychic,fairy,Soundproof and Filter and Technician,54.5,1.3,40,45,65,100,120,90,0,mr-mime
123,Scyther,Mantis Pokemon,bug,flying,Swarm and Technician and Steadfast,56,1.5,70,110,80,55,80,105,0,Scyther
124,Jynx,Humanshape Pokemon,ice,psychic,Oblivious and Forewarn and Dry Skin,40.6,1.4,65,50,35,115,95,95,0,Jynx
125,Electabuzz,Electric Pokemon,electric,,Static and Vital Spirit,30,1.1,65,83,57,95,85,105,0,Electabuzz
126,Magmar,Spitfire Pokemon,fire,,Flame Body and Vital Spirit,44.5,1.3,65,95,57,100,85,93,0,Magmar
127,Pinsir,Stagbeetle Pokemon,bug,,Hyper Cutter and Mold Breaker and Moxie,55,1.5,65,125,100,55,70,85,1,Pinsir
128,Tauros,Wild Bull Pokemon,normal,,Intimidate and Anger Point and Sheer Force,88.4,1.4,75,100,95,40,70,110,0,Tauros
129,Magikarp,Fish Pokemon,water,,Swift Swim and Rattled,10,0.9,20,10,55,15,20,80,0,Magikarp
130,Gyarados,Atrocious Pokemon,water,flying,Intimidate and Moxie,235,6.5,95,125,79,60,100,81,1,Gyarados
131,Lapras,Transport Pokemon,water,ice,Water Absorb and Shell Armor and Hydration,220,2.5,130,85,80,85,95,60,0,Lapras
132,Ditto,Transform Pokemon,normal,,Limber and Imposter,4,0.3,48,48,48,48,48,48,0,Ditto
133,Eevee,Evolution Pokemon,normal,,Run Away and Adaptability and Anticipation,6.5,0.3,55,55,50,45,65,55,0,Eevee
134,Vaporeon,Bubble Jet Pokemon,water,,Water Absorb and Hydration,29,1,130,65,60,110,95,65,0,Vaporeon
135,Jolteon,Lightning Pokemon,electric,,Volt Absorb and Quick Feet,24.5,0.8,65,65,60,110,95,130,0,Jolteon
136,Flareon,Flame Pokemon,fire,,Flash Fire and Guts,25,0.9,65,130,60,95,110,65,0,Flareon
137,Porygon,Virtual Pokemon,normal,,Trace and Download and Analytic,36.5,0.8,65,60,70,85,75,40,0,Porygon
138,Omanyte,Spiral Pokemon,rock,water,Swift Swim and Shell Armor and Weak Armor,7.5,0.4,35,40,100,90,55,35,0,Omanyte
139,Omastar,Spiral Pokemon,rock,water,Swift Swim and Shell Armor and Weak Armor,35,1,70,60,125,115,70,55,0,Omastar
140,Kabuto,Shellfish Pokemon,rock,water,Swift Swim and Battle Armor and Weak Armor,11.5,0.5,30,80,90,55,45,55,0,Kabuto
141,Kabutops,Shellfish Pokemon,rock,water,Swift Swim and Battle Armor and Weak Armor,40.5,1.3,60,115,105,65,70,80,0,Kabutops
142,Aerodactyl,Fossil Pokemon,rock,flying,Rock Head and Pressure and Unnerve,59,1.8,80,105,65,60,75,130,1,Aerodactyl
143,Snorlax,Sleeping Pokemon,normal,,Immunity and Thick Fat and Gluttony,460,2.1,160,110,65,65,110,30,0,Snorlax
144,Articuno,Freeze Pokemon,ice,flying,Pressure and Snow Cloak,55.4,1.7,90,85,100,95,125,85,0,Articuno
145,Zapdos,Electric Pokemon,electric,flying,Pressure and Static,52.6,1.6,90,90,85,125,90,100,0,Zapdos
146,Moltres,Flame Pokemon,fire,flying,Pressure and Flame Body,60,2,90,100,90,125,85,90,0,Moltres
147,Dratini,Dragon Pokemon,dragon,,Shed Skin and Marvel Scale,3.3,1.8,41,64,45,50,50,50,0,Dratini
148,Dragonair,Dragon Pokemon,dragon,,Shed Skin and Marvel Scale,16.5,4,61,84,65,70,70,70,0,Dragonair
149,Dragonite,Dragon Pokemon,dragon,flying,Inner Focus and Multiscale,210,2.2,91,134,95,100,100,80,0,Dragonite
150,Mewtwo,Genetic Pokemon,psychic,,Pressure and Unnerve,122,2,106,110,90,154,90,130,1,Mewtwo
151,Mew,New Species Pokemon,psychic,,Synchronize,4,0.4,100,100,100,100,100,100,0,Mew
152,Chikorita,Leaf Pokemon,grass,,Overgrow and Leaf Guard,6.4,0.9,45,49,65,49,65,45,0,Chikorita
153,Bayleef,Leaf Pokemon,grass,,Overgrow and Leaf Guard,15.8,1.2,60,62,80,63,80,60,0,Bayleef
154,Meganium,Herb Pokemon,grass,,Overgrow and Leaf Guard,100.5,1.8,80,82,100,83,100,80,0,Meganium
155,Cyndaquil,Fire Mouse Pokemon,fire,,Blaze and Flash Fire,7.9,0.5,39,52,43,60,50,65,0,Cyndaquil
156,Quilava,Volcano Pokemon,fire,,Blaze and Flash Fire,19,0.9,58,64,58,80,65,80,0,Quilava
157,Typhlosion,Volcano Pokemon,fire,,Blaze and Flash Fire,79.5,1.7,78,84,78,109,85,100,0,Typhlosion
158,Totodile,Big Jaw Pokemon,water,,Torrent and Sheer Force,9.5,0.6,50,65,64,44,48,43,0,Totodile
159,Croconaw,Big Jaw Pokemon,water,,Torrent and Sheer Force,25,1.1,65,80,80,59,63,58,0,Croconaw
160,Feraligatr,Big Jaw Pokemon,water,,Torrent and Sheer Force,88.8,2.3,85,105,100,79,83,78,0,Feraligatr
161,Sentret,Scout Pokemon,normal,,Run Away and Keen Eye and Frisk,6,0.8,35,46,34,35,45,20,0,Sentret
162,Furret,Long Body Pokemon,normal,,Run Away and Keen Eye and Frisk,32.5,1.8,85,76,64,45,55,90,0,Furret
163,Hoothoot,Owl Pokemon,normal,flying,Insomnia and Keen Eye and Tinted Lens,21.2,0.7,60,30,30,36,56,50,0,Hoothoot
164,Noctowl,Owl Pokemon,normal,flying,Insomnia and Keen Eye and Tinted Lens,40.8,1.6,100,50,50,86,96,70,0,Noctowl
165,Ledyba,Five Star Pokemon,bug,flying,Swarm and Early Bird and Rattled,10.8,1,40,20,30,40,80,55,0,Ledyba
166,Ledian,Five Star Pokemon,bug,flying,Swarm and Early Bird and Iron Fist,35.6,1.4,55,35,50,55,110,85,0,Ledian
167,Spinarak,String Spit Pokemon,bug,poison,Swarm and Insomnia and Sniper,8.5,0.5,40,60,40,40,40,30,0,Spinarak
168,Ariados,Long Leg Pokemon,bug,poison,Swarm and Insomnia and Sniper,33.5,1.1,70,90,70,60,70,40,0,Ariados
169,Crobat,Bat Pokemon,poison,flying,Inner Focus and Infiltrator,75,1.8,85,90,80,70,80,130,0,Crobat
170,Chinchou,Angler Pokemon,water,electric,Volt Absorb and Illuminate and Water Absorb,12,0.5,75,38,38,56,56,67,0,Chinchou
171,Lanturn,Light Pokemon,water,electric,Volt Absorb and Illuminate and Water Absorb,22.5,1.2,125,58,58,76,76,67,0,Lanturn
172,Pichu,Tiny Mouse Pokemon,electric,,Static and Lightningrod,2,0.3,20,40,15,35,35,60,0,Pichu
173,Cleffa,Star Shape Pokemon,fairy,,Cute Charm and Magic Guard and Friend Guard,3,0.3,50,25,28,45,55,15,0,Cleffa
174,Igglybuff,Balloon Pokemon,normal,fairy,Cute Charm and Competitive and Friend Guard,1,0.3,90,30,15,40,20,15,0,Igglybuff
175,Togepi,Spike Ball Pokemon,fairy,,Hustle and Serene Grace and Super Luck,1.5,0.3,35,20,65,40,65,20,0,Togepi
176,Togetic,Happiness Pokemon,fairy,flying,Hustle and Serene Grace and Super Luck,3.2,0.6,55,40,85,80,105,40,0,Togetic
177,Natu,Little Bird Pokemon,psychic,flying,Synchronize and Early Bird and Magic Bounce,2,0.2,40,50,45,70,45,70,0,Natu
178,Xatu,Mystic Pokemon,psychic,flying,Synchronize and Early Bird and Magic Bounce,15,1.5,65,75,70,95,70,95,0,Xatu
179,Mareep,Wool Pokemon,electric,,Static and Plus,7.8,0.6,55,40,40,65,45,35,0,Mareep
180,Flaaffy,Wool Pokemon,electric,,Static and Plus,13.3,0.8,70,55,55,80,60,45,0,Flaaffy
181,Ampharos,Light Pokemon,electric,,Static and Plus,61.5,1.4,90,75,85,115,90,55,1,Ampharos
182,Bellossom,Flower Pokemon,grass,,Chlorophyll and Healer,5.8,0.4,75,80,95,90,100,50,0,Bellossom
183,Marill,Aquamouse Pokemon,water,fairy,Thick Fat and Huge Power and Sap Sipper,8.5,0.4,70,20,50,20,50,40,0,Marill
184,Azumarill,Aquarabbit Pokemon,water,fairy,Thick Fat and Huge Power and Sap Sipper,28.5,0.8,100,50,80,60,80,50,0,Azumarill
185,Sudowoodo,Imitation Pokemon,rock,,Sturdy and Rock Head and Rattled,38,1.2,70,100,115,30,65,30,0,Sudowoodo
186,Politoed,Frog Pokemon,water,,Water Absorb and Damp and Drizzle,33.9,1.1,90,75,75,90,100,70,0,Politoed
187,Hoppip,Cottonweed Pokemon,grass,flying,Chlorophyll and Leaf Guard and Infiltrator,0.5,0.4,35,35,40,35,55,50,0,Hoppip
188,Skiploom,Cottonweed Pokemon,grass,flying,Chlorophyll and Leaf Guard and Infiltrator,1,0.6,55,45,50,45,65,80,0,Skiploom
189,Jumpluff,Cottonweed Pokemon,grass,flying,Chlorophyll and Leaf Guard and Infiltrator,3,0.8,75,55,70,55,95,110,0,Jumpluff
190,Aipom,Long Tail Pokemon,normal,,Run Away and Pickup and Skill Link,11.5,0.8,55,70,55,40,55,85,0,Aipom
191,Sunkern,Seed Pokemon,grass,,Chlorophyll and Solar Power and Early Bird,1.8,0.3,30,30,30,30,30,30,0,Sunkern
192,Sunflora,Sun Pokemon,grass,,Chlorophyll and Solar Power and Early Bird,8.5,0.8,75,75,55,105,85,30,0,Sunflora
193,Yanma,Clear Wing Pokemon,bug,flying,Speed Boost and Compoundeyes and Frisk,38,1.2,65,65,45,75,45,95,0,Yanma
194,Wooper,Water Fish Pokemon,water,ground,Damp and Water Absorb and Unaware,8.5,0.4,55,45,45,25,25,15,0,Wooper
195,Quagsire,Water Fish Pokemon,water,ground,Damp and Water Absorb and Unaware,75,1.4,95,85,85,65,65,35,0,Quagsire
196,Espeon,Sun Pokemon,psychic,,Synchronize and Magic Bounce,26.5,0.9,65,65,60,130,95,110,0,Espeon
197,Umbreon,Moonlight Pokemon,dark,,Synchronize and Inner Focus,27,1,95,65,110,60,130,65,0,Umbreon
