1,Bulbasaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,6.9,0.7,45,49,49,65,65,45,0,Bulbasaur
402,Kricketune,Cricket Pokemon,bug,,Swarm and Technician,25.5,1,77,85,51,55,51,65,0,Kricketune
403,Shinx,Flash Pokemon,electric,,Rivalry and Intimidate and Guts,9.5,0.5,45,65,34,40,34,45,0,Shinx
404,Luxio,Spark Pokemon,electric,,Rivalry and Intimidate and Guts,30.5,0.9,60,85,49,60,49,60,0,Luxio
405,Luxray,Gleam Eyes Pokemon,electric,,Rivalry and Intimidate and Guts,42,1.4,80,120,79,95,79,70,0,Luxray
406,Budew,Bud Pokemon,grass,poison,Natural Cure and Poison Point and Leaf Guard,1.2,0.2,40,30,35,50,70,55,0,Budew
407,Roserade,Bouquet Pokemon,grass,poison,Natural Cure and Poison Point and Technician,14.5,0.9,60,70,65,125,105,90,0,Roserade
408,Cranidos,Head Butt Pokemon,rock,,Mold Breaker and Sheer Force,31.5,0.9,67,125,40,30,30,58,0,Cranidos
409,Rampardos,Head Butt Pokemon,rock,,Mold Breaker and Sheer Force,102.5,1.6,97,165,60,65,50,58,0,Rampardos
410,Shieldon,Shield Pokemon,rock,steel,Sturdy and Soundproof,57,0.5,30,42,118,42,88,30,0,Shieldon
411,Bastiodon,Shield Pokemon,rock,steel,Sturdy and Soundproof,149.5,1.3,60,52,168,47,138,30,0,Bastiodon
412,Burmy,Bagworm Pokemon,bug,,Shed Skin and Overcoat,3.4,0.2,40,29,45,29,45,36,0,Burmy
413,Wormadam,Bagworm Pokemon,bug,grass,Anticipation and Overcoat,6.5,0.5,60,59,85,79,105,36,0,Wormadam
414,Mothim,Moth Pokemon,bug,flying,Swarm and Tinted Lens,23.3,0.9,70,94,50,94,50,66,0,Mothim
415,Combee,Tiny Bee Pokemon,bug,flying,Honey Gather and Hustle,5.5,0.3,30,30,42,30,42,70,0,Combee
416,Vespiquen,Beehive Pokemon,bug,flying,Pressure and Unnerve,38.5,1.2,70,80,102,80,102,40,0,Vespiquen
417,Pachirisu,Electric Squirrel Pokemon,electric,,Run Away and Pickup and Volt Absorb,3.9,0.4,60,45,70,45,90,95,0,Pachirisu
418,Buizel,Sea Weasel Pokemon,water,,Swift Swim and Water Veil,29.5,0.7,55,65,35,60,30,85,0,Buizel
419,Floatzel,Sea Weasel Pokemon,water,,Swift Swim and Water Veil,33.5,1.1,85,105,55,85,50,115,0,Floatzel
420,Cherubi,Cherry Pokemon,grass,,Chlorophyll,3.3,0.4,45,35,45,62,53,35,0,Cherubi
421,Cherrim,Blossom Pokemon,grass,,Flower Gift,9.3,0.5,70,60,70,87,78,85,0,Cherrim
422,Shellos,Sea Slug Pokemon,water,,Sticky Hold and Storm Drain and Sand Force,6.3,0.3,76,48,48,57,62,34,0,Shellos
423,Gastrodon,Sea Slug Pokemon,water,ground,Sticky Hold and Storm Drain and Sand Force,29.9,0.9,111,83,68,92,82,39,0,Gastrodon
424,Ambipom,Long Tail Pokemon,normal,,Technician and Pickup and Skill Link,20.3,1.2,75,100,66,60,66,115,0,Ambipom
425,Drifloon,Balloon Pokemon,ghost,flying,Aftermath and Unburden and Flare Boost,1.2,0.4,90,50,34,60,44,70,0,Drifloon
426,Drifblim,Blimp Pokemon,ghost,flying,Aftermath and Unburden and Flare Boost,15,1.2,150,80,44,90,54,80,0,Drifblim
427,Buneary,Rabbit Pokemon,normal,,Run Away and Klutz and Limber,5.5,0.4,55,66,44,44,56,85,0,Buneary
428,Lopunny,Rabbit Pokemon,normal,,Cute Charm and Klutz and Limber,33.3,1.2,65,76,84,54,96,105,1,Lopunny
429,Mismagius,Magical Pokemon,ghost,,Levitate,4.4,0.9,60,60,60,105,105,105,0,Mismagius
430,Honchkrow,Big Boss Pokemon,dark,flying,Insomnia and Super Luck and Moxie,27.3,0.9,100,125,52,105,52,71,0,Honchkrow
431,Glameow,Catty Pokemon,normal,,Limber and Own Tempo and Keen Eye,3.9,0.5,49,55,42,42,37,85,0,Glameow
432,Purugly,Tiger Cat Pokemon,normal,,Thick Fat and Own Tempo and Defiant,43.8,1,71,82,64,64,59,112,0,Purugly
433,Chingling,Bell Pokemon,psychic,,Levitate,0.6,0.2,45,30,50,65,50,45,0,Chingling
434,Stunky,Skunk Pokemon,poison,dark,Stench and Aftermath and Keen Eye,19.2,0.4,63,63,47,41,41,74,0,Stunky
435,Skuntank,Skunk Pokemon,poison,dark,Stench and Aftermath and Keen Eye,38,1,103,93,67,71,61,84,0,Skuntank
436,Bronzor,Bronze Pokemon,steel,psychic,Levitate and Heatproof and Heavy Metal,60.5,0.5,57,24,86,24,86,23,0,Bronzor
437,Bronzong,Bronze Bell Pokemon,steel,psychic,Levitate and Heatproof and Heavy Metal,187,1.3,67,89,116,79,116,33,0,Bronzong
438,Bonsly,Bonsai Pokemon,rock,,Sturdy and Rock Head and Rattled,15,0.5,50,80,95,10,45,10,0,Bonsly
439,Mime Jr.,Mime Pokemon,psychic,fairy,Soundproof and Filter and Technician,13,0.6,20,25,45,70,90,60,0,Mime-Jr
440,Happiny,Playhouse Pokemon,normal,,Natural Cure and Serene Grace and Friend Guard,24.4,0.6,100,5,5,15,65,30,0,Happiny
441,Chatot,Music Note Pokemon,normal,flying,Keen Eye and Tangled Feet and Big Pecks,1.9,0.5,76,65,45,92,42,91,0,Chatot
442,Spiritomb,Forbidden Pokemon,ghost,dark,Pressure and Infiltrator,108,1,50,92,108,92,108,35,0,Spiritomb
443,Gible,Land Shark Pokemon,dragon,ground,Sand Veil and Rough Skin,20.5,0.7,58,70,45,40,45,42,0,Gible
444,Gabite,Cave Pokemon,dragon,ground,Sand Veil and Rough Skin,56,1.4,68,90,65,50,55,82,0,Gabite
445,Garchomp,Mach Pokemon,dragon,ground,Sand Veil and Rough Skin,95,1.9,108,130,95,80,85,102,1,Garchomp
446,Munchlax,Big Eater Pokemon,normal,,Pickup and Thick Fat and Gluttony,105,0.6,135,85,40,40,85,5,0,Munchlax
447,Riolu,Emanation Pokemon,fighting,,Steadfast and Inner Focus and Prankster,20.2,0.7,40,70,40,35,40,60,0,Riolu
448,Lucario,Aura Pokemon,fighting,steel,Steadfast and Inner Focus and Justified,54,1.2,70,110,70,115,70,90,1,Lucario
449,Hippopotas,Hippo Pokemon,ground,,Sand Stream and Sand Force,49.5,0.8,68,72,78,38,42,32,0,Hippopotas
450,Hippowdon,Heavyweight Pokemon,ground,,Sand Stream and Sand Force,300,2,108,112,118,68,72,47,0,Hippowdon
451,Skorupi,Scorpion Pokemon,poison,bug,Battle Armor and Sniper and Keen Eye,12,0.8,40,50,90,30,55,65,0,Skorupi
452,Drapion,Ogre Scorp Pokemon,poison,dark,Battle Armor and Sniper and Keen Eye,61.5,1.3,70,90,110,60,75,95,0,Drapion
453,Croagunk,Toxic Mouth Pokemon,poison,fighting,Anticipation and Dry Skin and Poison Touch,23,0.7,48,61,40,61,40,50,0,Croagunk
454,Toxicroak,Toxic Mouth Pokemon,poison,fighting,Anticipation and Dry Skin and Poison Touch,44.4,1.3,83,106,65,86,65,85,0,Toxicroak
455,Carnivine,Bug Catcher Pokemon,grass,,Levitate,27,1.4,74,100,72,90,72,46,0,Carnivine
456,Finneon,Wing Fish Pokemon,water,,Swift Swim and Storm Drain and Water Veil,7,0.4,49,49,56,49,61,66,0,Finneon
457,Lumineon,Neon Pokemon,water,,Swift Swim and Storm Drain and Water Veil,24,1.2,69,69,76,69,86,91,0,Lumineon
458,Mantyke,Kite Pokemon,water,flying,Swift Swim and Water Absorb and Water Veil,65,1,45,20,50,60,120,50,0,Mantyke
459,Snover,Frosted Tree Pokemon,grass,ice,Snow Warning and Soundproof,50.5,1,60,62,50,62,60,40,0,Snover
460,Abomasnow,Frosted Tree Pokemon,grass,ice,Snow Warning and Soundproof,135.5,2.2,90,92,75,92,85,60,1,Abomasnow
461,Weavile,Sharp Claw Pokemon,dark,ice,Pressure and Pickpocket,34,1.1,70,120,65,45,85,125,0,Weavile
462,Magnezone,Magnet Area Pokemon,electric,steel,Magnet Pull and Sturdy and Analytic,180,1.2,70,70,115,130,90,60,0,Magnezone
463,Lickilicky,Licking Pokemon,normal,,Own Tempo and Oblivious and Cloud Nine,140,1.7,110,85,95,80,95,50,0,Lickilicky
464,Rhyperior,Drill Pokemon,ground,rock,Lightningrod and Solid Rock and Reckless,282.8,2.4,115,140,130,55,55,40,0,Rhyperior
465,Tangrowth,Vine Pokemon,grass,,Chlorophyll and Leaf Guard and Regenerator,128.6,2,100,100,125,110,50,50,0,Tangrowth
466,Electivire,Thunderbolt Pokemon,electric,,Motor Drive and Vital Spirit,138.6,1.8,75,123,67,95,85,95,0,Electivire
467,Magmortar,Blast Pokemon,fire,,Flame Body and Vital Spirit,68,1.6,75,95,67,125,95,83,0,Magmortar
468,Togekiss,Jubilee Pokemon,fairy,flying,Hustle and Serene Grace and Super Luck,38,1.5,85,50,95,120,115,80,0,Togekiss
469,Yanmega,Ogre Darner Pokemon,bug,flying,Speed Boost and Tinted Lens and Frisk,51.5,1.9,86,76,86,116,56,95,0,Yanmega
470,Leafeon,Verdant Pokemon,grass,,Leaf Guard and Chlorophyll,25.5,1,65,110,130,60,65,95,0,Leafeon
471,Glaceon,Fresh Snow Pokemon,ice,,Snow Cloak and Ice Body,25.9,0.8,65,60,110,130,95,65,0,Glaceon
472,Gliscor,Fang Scorp Pokemon,ground,flying,Hyper Cutter and Sand Veil and Poison Heal,42.5,2,75,95,125,45,75,95,0,Gliscor
473,Mamoswine,Twin Tusk Pokemon,ice,ground,Oblivious and Snow Cloak and Thick Fat,291,2.5,110,130,80,70,60,80,0,Mamoswine
474,Porygon-Z,Virtual Pokemon,normal,,Adaptability and Download and Analytic,34,0.9,85,80,70,135,75,90,0,Porygon-Z
475,Gallade,Blade Pokemon,psychic,fighting,Steadfast and Justified,52,1.6,68,125,65,65,115,80,1,Gallade
476,Probopass,Compass Pokemon,rock,steel,Sturdy and Magnet Pull and Sand Force,340,1.4,60,55,145,75,150,40,0,Probopass
477,Dusknoir,Gripper Pokemon,ghost,,Pressure and Frisk,106.6,2.2,45,100,135,65,135,45,0,Dusknoir
478,Froslass,Snow Land Pokemon,ice,ghost,Snow Cloak and Cursed Body,26.6,1.3,70,80,70,80,70,110,0,Froslass
479,Rotom,Plasma Pokemon,electric,ghost,Levitate,0.3,0.3,50,50,77,95,77,91,0,Rotom
480,Uxie,Knowledge Pokemon,psychic,,Levitate,0.3,0.3,75,75,130,75,130,95,0,Uxie
481,Mesprit,Emotion Pokemon,psychic,,Levitate,0.3,0.3,80,105,105,105,105,80,0,Mesprit
482,Azelf,Willpower Pokemon,psychic,,Levitate,0.3,0.3,75,125,70,125,70,115,0,Azelf
483,Dialga,Temporal Pokemon,steel,dragon,Pressure and Telepathy,683,5.4,100,120,120,150,100,90,0,Dialga
484,Palkia,Spatial Pokemon,water,dragon,Pressure and Telepathy,336,4.2,90,120,100,150,120,100,0,Palkia
485,Heatran,Lava Dome Pokemon,fire,steel,Flash Fire and Flame Body,430,1.7,91,90,106,130,106,77,0,Heatran
486,Regigigas,Colossal Pokemon,normal,,Slow Start,420,3.7,110,160,110,80,110,100,0,Regigigas
487,Giratina,Renegade Pokemon,ghost,dragon,Pressure and Telepathy,750,4.5,150,100,120,100,120,90,1,Giratina-altered
488,Cresselia,Lunar Pokemon,psychic,,Levitate,85.6,1.5,120,70,120,75,130,85,0,Cresselia
489,Phione,Sea Drifter Pokemon,water,,Hydration,3.1,0.4,80,80,80,80,80,80,0,Phione
490,Manaphy,Seafaring Pokemon,water,,Hydration,1.4,0.3,100,100,100,100,100,100,0,Manaphy
491,Darkrai,Pitch-Black Pokemon,dark,,Bad Dreams,50.5,1.5,70,90,90,135,90,125,0,Darkrai
492,Shaymin,Gratitude Pokemon,grass,,Natural Cure,2.1,0.2,100,100,100,100,100,100,1,Shaymin-land
493,Arceus,Alpha Pokemon,normal,,Multitype,320,3.2,120,120,120,120,120,120,0,Arceus
494,Victini,Victory Pokemon,psychic,fire,Victory Star,4,0.4,100,100,100,100,100,100,0,Victini
495,Snivy,Grass Snake Pokemon,grass,,Overgrow and Contrary,8.1,0.6,45,45,55,45,55,63,0,Snivy
496,Servine,Grass Snake Pokemon,grass,,Overgrow and Contrary,16,0.8,60,60,75,60,75,83,0,Servine
497,Serperior,Regal Pokemon,grass,,Overgrow and Contrary,63,3.3,75,75,95,75,95,113,0,Serperior
498,Tepig,Fire Pig Pokemon,fire,,Blaze and Thick Fat,9.9,0.5,65,63,45,45,45,45,0,Tepig
499,Pignite,Fire Pig Pokemon,fire,fighting,Blaze and Thick Fat,55.5,1,90,93,55,70,55,55,0,Pignite
500,Emboar,Mega Fire Pig Pokemon,fire,fighting,Blaze and Reckless,150,1.6,110,123,65,100,65,65,0,Emboar
501,Oshawott,Sea Otter Pokemon,water,,Torrent and Shell Armor,5.9,0.5,55,55,45,63,45,45,0,Oshawott
502,Dewott,Discipline Pokemon,water,,Torrent and Shell Armor,24.5,0.8,75,75,60,83,60,60,0,Dewott
503,Samurott,Formidable Pokemon,water,,Torrent and Shell Armor,94.6,1.5,95,100,85,108,70,70,0,Samurott
504,Patrat,Scout Pokemon,normal,,Run Away and Keen Eye and Analytic,11.6,0.5,45,55,39,35,39,42,0,Patrat
505,Watchog,Lookout Pokemon,normal,,Illuminate and Keen Eye and Analytic,27,1.1,60,85,69,60,69,77,0,Watchog
506,Lillipup,Puppy Pokemon,normal,,Vital Spirit and Pickup and Run Away,4.1,0.4,45,60,45,25,45,55,0,Lillipup
507,Herdier,Loyal Dog Pokemon,normal,,Intimidate and Sand Rush and Scrappy,14.7,0.9,65,80,65,35,65,60,0,Herdier
508,Stoutland,Big-Hearted Pokemon,normal,,Intimidate and Sand Rush and Scrappy,61,1.2,85,110,90,45,90,80,0,Stoutland
509,Purrloin,Devious Pokemon,dark,,Limber and Unburden and Prankster,10.1,0.4,41,50,37,50,37,66,0,Purrloin
510,Liepard,Cruel Pokemon,dark,,Limber and Unburden and Prankster,37.5,1.1,64,88,50,88,50,106,0,Liepard
511,Pansage,Grass Monkey Pokemon,grass,,Gluttony and Overgrow,10.5,0.6,50,53,48,53,48,64,0,Pansage
512,Simisage,Thorn Monkey Pokemon,grass,,Gluttony and Overgrow,30.5,1.1,75,98,63,98,63,101,0,Simisage
513,Pansear,High Temp Pokemon,fire,,Gluttony and Blaze,11,0.6,50,53,48,53,48,64,0,Pansear
514,Simisear,Ember Pokemon,fire,,Gluttony and Blaze,28,1,75,98,63,98,63,101,0,Simisear
515,Panpour,Spray Pokemon,water,,Gluttony and Torrent,13.5,0.6,50,53,48,53,48,64,0,Panpour
516,Simipour,Geyser Pokemon,water,,Gluttony and Torrent,29,1,75,98,63,98,63,101,0,Simipour
517,Munna,Dream Eater Pokemon,psychic,,Forewarn and Synchronize and Telepathy,23.3,0.6,76,25,45,67,55,24,0,Munna
518,Musharna,Drowsing Pokemon,psychic,,Forewarn and Synchronize and Telepathy,60.5,1.1,116,55,85,107,95,29,0,Musharna
519,Pidove,Tiny Pigeon Pokemon,normal,flying,Big Pecks and Super Luck and Rivalry,2.1,0.3,50,55,50,36,30,43,0,Pidove
520,Tranquill,Wild Pigeon Pokemon,normal,flying,Big Pecks and Super Luck and Rivalry,15,0.6,62,77,62,50,42,65,0,Tranquill
521,Unfezant,Proud Pokemon,normal,flying,Big Pecks and Super Luck and Rivalry,29,1.2,80,115,80,65,55,93,0,Unfezant
522,Blitzle,Electrified Pokemon,electric,,Lightningrod and Motor Drive and Sap Sipper,29.8,0.8,45,60,32,50,32,76,0,Blitzle
523,Zebstrika,Thunderbolt Pokemon,electric,,Lightningrod and Motor Drive and Sap Sipper,79.5,1.6,75,100,63,80,63,116,0,Zebstrika
524,Roggenrola,Mantle Pokemon,rock,,Sturdy and Weak Armor and Sand Force,18,0.4,55,75,85,25,25,15,0,Roggenrola
525,Boldore,Ore Pokemon,rock,,Sturdy and Weak Armor and Sand Force,102,0.9,70,105,105,50,40,20,0,Boldore
526,Gigalith,Compressed Pokemon,rock,,Sturdy and Sand Stream and Sand Force,260,1.7,85,135,130,60,80,25,0,Gigalith
527,Woobat,Bat Pokemon,psychic,flying,Unaware and Klutz and Simple,2.1,0.4,65,45,43,55,43,72,0,Woobat
528,Swoobat,Courting Pokemon,psychic,flying,Unaware and Klutz and Simple,10.5,0.9,67,57,55,77,55,114,0,Swoobat
529,Drilbur,Mole Pokemon,ground,,Sand Rush and Sand Force and Mold Breaker,8.5,0.3,60,85,40,30,45,68,0,Drilbur
530,Excadrill,Subterrene Pokemon,ground,steel,Sand Rush and Sand Force and Mold Breaker,40.4,0.7,110,135,60,50,65,88,0,Excadrill
531,Audino,Hearing Pokemon,normal,,Healer and Regenerator and Klutz,31,1.1,103,60,86,60,86,50,1,Audino
532,Timburr,Muscular Pokemon,fighting,,Guts and Sheer Force and Iron Fist,12.5,0.6,75,80,55,25,35,35,0,Timburr
533,Gurdurr,Muscular Pokemon,fighting,,Guts and Sheer Force and Iron Fist,40,1.2,85,105,85,40,50,40,0,Gurdurr
534,Conkeldurr,Muscular Pokemon,fighting,,Guts and Sheer Force and Iron Fist,87,1.4,105,140,95,55,65,45,0,Conkeldurr
535,Tympole,Tadpole Pokemon,water,,Swift Swim and Hydration and Water Absorb,4.5,0.5,50,50,40,50,40,64,0,Tympole
536,Palpitoad,Vibration Pokemon,water,ground,Swift Swim and Hydration and Water Absorb,17,0.8,75,65,55,65,55,69,0,Palpitoad
537,Seismitoad,Vibration Pokemon,water,ground,Swift Swim and Poison Touch and Water Absorb,62,1.5,105,95,75,85,75,74,0,Seismitoad
538,Throh,Judo Pokemon,fighting,,Guts and Inner Focus and Mold Breaker,55.5,1.3,120,100,85,30,85,45,0,Throh
539,Sawk,Karate Pokemon,fighting,,Sturdy and Inner Focus and Mold Breaker,51,1.4,75,125,75,30,75,85,0,Sawk
540,Sewaddle,Sewing Pokemon,bug,grass,Swarm and Chlorophyll and Overcoat,2.5,0.3,45,53,70,40,60,42,0,Sewaddle
541,Swadloon,Leaf-Wrapped Pokemon,bug,grass,Leaf Guard and Chlorophyll and Overcoat,7.3,0.5,55,63,90,50,80,42,0,Swadloon
542,Leavanny,Nurturing Pokemon,bug,grass,Swarm and Chlorophyll and Overcoat,20.5,1.2,75,103,80,70,80,92,0,Leavanny
543,Venipede,Centipede Pokemon,bug,poison,Poison Point and Swarm and Speed Boost,5.3,0.4,30,45,59,30,39,57,0,Venipede
544,Whirlipede,Curlipede Pokemon,bug,poison,Poison Point and Swarm and Speed Boost,58.5,1.2,40,55,99,40,79,47,0,Whirlipede
545,Scolipede,Megapede Pokemon,bug,poison,Poison Point and Swarm and Speed Boost,200.5,2.5,60,100,89,55,69,112,0,Scolipede
546,Cottonee,Cotton Puff Pokemon,grass,fairy,Prankster and Infiltrator and Chlorophyll,0.6,0.3,40,27,60,37,50,66,0,Cottonee
547,Whimsicott,Windveiled Pokemon,grass,fairy,Prankster and Infiltrator and Chlorophyll,6.6,0.7,60,67,85,77,75,116,0,Whimsicott
548,Petilil,Bulb Pokemon,grass,,Chlorophyll and Own Tempo and Leaf Guard,6.6,0.5,45,35,50,70,50,30,0,Petilil
549,Lilligant,Flowering Pokemon,grass,,Chlorophyll and Own Tempo and Leaf Guard,16.3,1.1,70,60,75,110,75,90,0,Lilligant
550,Basculin,Hostile Pokemon,water,,Reckless and Rock Head and Adaptability and Mold Breaker,18,1,70,92,65,80,55,98,0,Basculin
551,Sandile,Desert Croc Pokemon,ground,dark,Intimidate and Moxie and Anger Point,15.2,0.7,50,72,35,35,35,65,0,Sandile
552,Krokorok,Desert Croc Pokemon,ground,dark,Intimidate and Moxie and Anger Point,33.4,1,60,82,45,45,45,74,0,Krokorok
553,Krookodile,Intimidation Pokemon,ground,dark,Intimidate and Moxie and Anger Point,96.3,1.5,95,117,80,65,70,92,0,Krookodile
554,Darumaka,Zen Charm Pokemon,fire,,Hustle and Inner Focus,37.5,0.6,70,90,45,15,45,50,0,Darumaka
555,Darmanitan,Blazing Pokemon,fire,,Sheer Force and Zen Mode,92.9,1.3,105,140,55,30,55,95,1,Darmanitan
556,Maractus,Cactus Pokemon,grass,,Water Absorb and Chlorophyll and Storm Drain,28,1,75,86,67,106,67,60,0,Maractus
557,Dwebble,Rock Inn Pokemon,bug,rock,Sturdy and Shell Armor and Weak Armor,14.5,0.3,50,65,85,35,35,55,0,Dwebble
558,Crustle,Stone Home Pokemon,bug,rock,Sturdy and Shell Armor and Weak Armor,200,1.4,70,105,125,65,75,45,0,Crustle
559,Scraggy,Shedding Pokemon,dark,fighting,Shed Skin and Moxie and Intimidate,11.8,0.6,50,75,70,35,70,48,0,Scraggy
560,Scrafty,Hoodlum Pokemon,dark,fighting,Shed Skin and Moxie and Intimidate,30,1.1,65,90,115,45,115,58,0,Scrafty
561,Sigilyph,Avianoid Pokemon,psychic,flying,Wonder Skin  and Magic Guard and Tinted Lens,14,1.4,72,58,80,103,80,97,0,Sigilyph
562,Yamask,Spirit Pokemon,ghost,,Mummy,1.5,0.5,38,30,85,55,65,30,0,Yamask
563,Cofagrigus,Coffin Pokemon,ghost,,Mummy,76.5,1.7,58,50,145,95,105,30,0,Cofagrigus
564,Tirtouga,Prototurtle Pokemon,water,rock,Solid Rock and Sturdy and Swift Swim,16.5,0.7,54,78,103,53,45,22,0,Tirtouga
565,Carracosta,Prototurtle Pokemon,water,rock,Solid Rock and Sturdy and Swift Swim,81,1.2,74,108,133,83,65,32,0,Carracosta
566,Archen,First Bird Pokemon,rock,flying,Defeatist,9.5,0.5,55,112,45,74,45,70,0,Archen
567,Archeops,First Bird Pokemon,rock,flying,Defeatist,32,1.4,75,140,65,112,65,110,0,Archeops
568,Trubbish,Trash Bag Pokemon,poison,,Stench and Sticky Hold and Aftermath,31,0.6,50,50,62,40,62,65,0,Trubbish
569,Garbodor,Trash Heap Pokemon,poison,,Stench and Weak Armor and Aftermath,107.3,1.9,80,95,82,60,82,75,0,Garbodor
570,Zorua,Tricky Fox Pokemon,dark,,Illusion,12.5,0.7,40,65,40,80,40,65,0,Zorua
571,Zoroark,Illusion Fox Pokemon,dark,,Illusion,81.1,1.6,60,105,60,120,60,105,0,Zoroark
572,Minccino,Chinchilla Pokemon,normal,,Cute Charm and Technician and Skill Link,5.8,0.4,55,50,40,40,40,75,0,Minccino
573,Cinccino,Scarf Pokemon,normal,,Cute Charm and Technician and Skill Link,7.5,0.5,75,95,60,65,60,115,0,Cinccino
574,Gothita,Fixation Pokemon,psychic,,Frisk and Competitive and Shadow Tag,5.8,0.4,45,30,50,55,65,45,0,Gothita
575,Gothorita,Manipulate Pokemon,psychic,,Frisk and Competitive and Shadow Tag,18,0.7,60,45,70,75,85,55,0,Gothorita
576,Gothitelle,Astral Body Pokemon,psychic,,Frisk and Competitive and Shadow Tag,44,1.5,70,55,95,95,110,65,0,Gothitelle
577,Solosis,Cell Pokemon,psychic,,Overcoat and Magic Guard and Regenerator,1,0.3,45,30,40,105,50,20,0,Solosis
578,Duosion,Mitosis Pokemon,psychic,,Overcoat and Magic Guard and Regenerator,8,0.6,65,40,50,125,60,30,0,Duosion
579,Reuniclus,Multiplying Pokemon,psychic,,Overcoat and Magic Guard and Regenerator,20.1,1,110,65,75,125,85,30,0,Reuniclus
580,Ducklett,Water Bird Pokemon,water,flying,Keen Eye and Big Pecks and Hydration,5.5,0.5,62,44,50,44,50,55,0,Ducklett
581,Swanna,White Bird Pokemon,water,flying,Keen Eye and Big Pecks and Hydration,24.2,1.3,75,87,63,87,63,98,0,Swanna
582,Vanillite,Fresh Snow Pokemon,ice,,Ice Body and Snow Cloak and Weak Armor,5.7,0.4,36,50,50,65,60,44,0,Vanillite
583,Vanillish,Icy Snow Pokemon,ice,,Ice Body and Snow Cloak and Weak Armor,41,1.1,51,65,65,80,75,59,0,Vanillish
584,Vanilluxe,Snowstorm Pokemon,ice,,Ice Body and Snow Warning and Weak Armor,57.5,1.3,71,95,85,110,95,79,0,Vanilluxe
585,Deerling,Season Pokemon,normal,grass,Chlorophyll and Sap Sipper and Serene Grace,19.5,0.6,60,60,50,40,50,75,0,Deerling
586,Sawsbuck,Season Pokemon,normal,grass,Chlorophyll and Sap Sipper and Serene Grace,92.5,1.9,80,100,70,60,70,95,0,Sawsbuck
587,Emolga,Sky Squirrel Pokemon,electric,flying,Static and Motor Drive,5,0.4,55,75,60,75,60,103,0,Emolga
588,Karrablast,Clamping Pokemon,bug,,Swarm and Shed Skin and No Guard,5.9,0.5,50,75,45,40,45,60,0,Karrablast
589,Escavalier,Cavalry Pokemon,bug,steel,Swarm and Shell Armor and Overcoat,33,1,70,135,105,60,105,20,0,Escavalier
590,Foongus,Mushroom Pokemon,grass,poison,Effect Spore and Regenerator,1,0.2,69,55,45,55,55,15,0,Foongus
591,Amoonguss,Mushroom Pokemon,grass,poison,Effect Spore and Regenerator,10.5,0.6,114,85,70,85,80,30,0,Amoonguss
592,Frillish,Floating Pokemon,water,ghost,Water Absorb and Cursed Body and Damp,33,1.2,55,40,50,65,85,40,0,Frillish
593,Jellicent,Floating Pokemon,water,ghost,Water Absorb and Cursed Body and Damp,135,2.2,100,60,70,85,105,60,0,Jellicent
594,Alomomola,Caring Pokemon,water,,Healer and Hydration and Regenerator,31.6,1.2,165,75,80,40,45,65,0,Alomomola
595,Joltik,Attaching Pokemon,bug,electric,Compoundeyes and Unnerve and Swarm,0.6,0.1,50,47,50,57,50,65,0,Joltik
596,Galvantula,EleSpider Pokemon,bug,electric,Compoundeyes and Unnerve and Swarm,14.3,0.8,70,77,60,97,60,108,0,Galvantula
597,Ferroseed,Thorn Seed Pokemon,grass,steel,Iron Barbs,18.8,0.6,44,50,91,24,86,10,0,Ferroseed
598,Ferrothorn,Thorn Pod Pokemon,grass,steel,Iron Barbs and Anticipation,110,1,74,94,131,54,116,20,0,Ferrothorn
