1,Bulbasaur,Seed Pokemon,grass,poison,Overgrow and Chlorophyll,6.9,0.7,45,49,49,65,65,45,0,Bulbasaur
599,Klink,Gear Pokemon,steel,,Plus and Minus and Clear Body,21,0.3,40,55,70,45,60,30,0,Klink
600,Klang,Gear Pokemon,steel,,Plus and Minus and Clear Body,51,0.6,60,80,95,70,85,50,0,Klang
601,Klinklang,Gear Pokemon,steel,,Plus and Minus and Clear Body,81,0.6,60,100,115,70,85,90,0,Klinklang
602,Tynamo,EleFish Pokemon,electric,,Levitate,0.3,0.2,35,55,40,45,40,60,0,Tynamo
603,Eelektrik,EleFish Pokemon,electric,,Levitate,22,1.2,65,85,70,75,70,40,0,Eelektrik
604,Eelektross,EleFish Pokemon,electric,,Levitate,80.5,2.1,85,115,80,105,80,50,0,Eelektross
605,Elgyem,Cerebral Pokemon,psychic,,Telepathy and Synchronize and Analytic,9,0.5,55,55,55,85,55,30,0,Elgyem
606,Beheeyem,Cerebral Pokemon,psychic,,Telepathy and Synchronize and Analytic,34.5,1,75,75,75,125,95,40,0,Beheeyem
607,Litwick,Candle Pokemon,ghost,fire,Flash Fire and Flame Body and Infiltrator,3.1,0.3,50,30,55,65,55,20,0,Litwick
608,Lampent,Lamp Pokemon,ghost,fire,Flash Fire and Flame Body and Infiltrator,13,0.6,60,40,60,95,60,55,0,Lampent
609,Chandelure,Luring Pokemon,ghost,fire,Flash Fire and Flame Body and Infiltrator,34.3,1,60,55,90,145,90,80,0,Chandelure
610,Axew,Tusk Pokemon,dragon,,Rivalry and Mold Breaker and Unnerve,18,0.6,46,87,60,30,40,57,0,Axew
611,Fraxure,Axe Jaw Pokemon,dragon,,Rivalry and Mold Breaker and Unnerve,36,1,66,117,70,40,50,67,0,Fraxure
612,Haxorus,Axe Jaw Pokemon,dragon,,Rivalry and Mold Breaker and Unnerve,105.5,1.8,76,147,90,60,70,97,0,Haxorus
613,Cubchoo,Chill Pokemon,ice,,Snow Cloak and Slush Rush and Rattled,8.5,0.5,55,70,40,60,40,40,0,Cubchoo
614,Beartic,Freezing Pokemon,ice,,Snow Cloak and Slush Rush and Swift Swim,260,2.6,95,130,80,70,80,50,0,Beartic
615,Cryogonal,Crystallizing Pokemon,ice,,Levitate,148,1.1,80,50,50,95,135,105,0,Cryogonal
616,Shelmet,Snail Pokemon,bug,,Hydration and Shell Armor and Overcoat,7.7,0.4,50,40,85,40,65,25,0,Shelmet
617,Accelgor,Shell Out Pokemon,bug,,Hydration and Sticky Hold and Unburden,25.3,0.8,80,70,40,100,60,145,0,Accelgor
618,Stunfisk,Trap Pokemon,ground,electric,Static and Limber and Sand Veil,11,0.7,109,66,84,81,99,32,0,Stunfisk
619,Mienfoo,Martial Arts Pokemon,fighting,,Inner Focus and Regenerator and Reckless,20,0.9,45,85,50,55,50,65,0,Mienfoo
620,Mienshao,Martial Arts Pokemon,fighting,,Inner Focus and Regenerator and Reckless,35.5,1.4,65,125,60,95,60,105,0,Mienshao
621,Druddigon,Cave Pokemon,dragon,,Rough Skin and Sheer Force and Mold Breaker,139,1.6,77,120,90,60,90,48,0,Druddigon
622,Golett,Automaton Pokemon,ground,ghost,Iron Fist and Klutz and No Guard,92,1,59,74,50,35,50,35,0,Golett
623,Golurk,Automaton Pokemon,ground,ghost,Iron Fist and Klutz and No Guard,330,2.8,89,124,80,55,80,55,0,Golurk
624,Pawniard,Sharp Blade Pokemon,dark,steel,Defiant and Inner Focus and Pressure,10.2,0.5,45,85,70,40,40,60,0,Pawniard
625,Bisharp,Sword Blade Pokemon,dark,steel,Defiant and Inner Focus and Pressure,70,1.6,65,125,100,60,70,70,0,Bisharp
626,Bouffalant,Bash Buffalo Pokemon,normal,,Reckless and Sap Sipper and Soundproof,94.6,1.6,95,110,95,40,95,55,0,Bouffalant
627,Rufflet,Eaglet Pokemon,normal,flying,Keen Eye and Sheer Force and Hustle,10.5,0.5,70,83,50,37,50,60,0,Rufflet
628,Braviary,Valiant Pokemon,normal,flying,Keen Eye and Sheer Force and Defiant,41,1.5,100,123,75,57,75,80,0,Braviary
629,Vullaby,Diapered Pokemon,dark,flying,Big Pecks and Overcoat and Weak Armor,9,0.5,70,55,75,45,65,60,0,Vullaby
630,Mandibuzz,Bone Vulture Pokemon,dark,flying,Big Pecks and Overcoat and Weak Armor,39.5,1.2,110,65,105,55,95,80,0,Mandibuzz
631,Heatmor,Anteater Pokemon,fire,,Gluttony and Flash Fire and White Smoke,58,1.4,85,97,66,105,66,65,0,Heatmor
632,Durant,Iron Ant Pokemon,bug,steel,Swarm and Hustle and Truant,33,0.3,58,109,112,48,48,109,0,Durant
633,Deino,Irate Pokemon,dark,dragon,Hustle,17.3,0.8,52,65,50,45,50,38,0,Deino
634,Zweilous,Hostile Pokemon,dark,dragon,Hustle,50,1.4,72,85,70,65,70,58,0,Zweilous
635,Hydreigon,Brutal Pokemon,dark,dragon,Levitate,160,1.8,92,105,90,125,90,98,0,Hydreigon
636,Larvesta,Torch Pokemon,bug,fire,Flame Body and Swarm,28.8,1.1,55,85,55,50,55,60,0,Larvesta
637,Volcarona,Sun Pokemon,bug,fire,Flame Body and Swarm,46,1.6,85,60,65,135,105,100,0,Volcarona
638,Cobalion,Iron Will Pokemon,steel,fighting,Justified,250,2.1,91,90,129,90,72,108,0,Cobalion
639,Terrakion,Cavern Pokemon,rock,fighting,Justified,260,1.9,91,129,90,72,90,108,0,Terrakion
640,Virizion,Grassland Pokemon,grass,fighting,Justified,200,2,91,90,72,90,129,108,0,Virizion
641,Tornadus,Cyclone Pokemon,flying,,Prankster and Defiant and Regenerator,63,1.5,79,115,70,125,80,111,1,Tornadus
642,Thundurus,Bolt Strike Pokemon,electric,flying,Prankster and Defiant and Volt Absorb,61,1.5,79,115,70,125,80,111,1,Thundurus
643,Reshiram,Vast White Pokemon,dragon,fire,Turboblaze,330,3.2,100,120,100,150,120,90,0,Reshiram
644,Zekrom,Deep Black Pokemon,dragon,electric,Teravolt,345,2.9,100,150,120,120,100,90,0,Zekrom
645,Landorus,Abundance Pokemon,ground,flying,Sand Force and Sheer Force and Intimidate,68,1.5,89,125,90,115,80,101,1,Landorus
646,Kyurem,Boundary Pokemon,dragon,ice,Pressure and Teravolt and Turboblaze,325,3,125,130,90,130,90,95,1,Kyurem
647,Keldeo,Colt Pokemon,water,fighting,Justified,48.5,1.4,91,72,90,129,90,108,0,Keldeo
648,Meloetta,Melody Pokemon,normal,psychic,Serene Grace,6.5,0.6,100,77,77,128,128,90,1,Meloetta
649,Genesect,Paleozoic Pokemon,bug,steel,Download,82.5,1.5,71,120,95,120,95,99,0,Genesect
650,Chespin,Spiky Nut Pokemon,grass,,Overgrow and Bulletproof,9,0.4,56,61,65,48,45,38,0,Chespin
651,Quilladin,Spiny Armor Pokemon,grass,,Overgrow and Bulletproof,29,0.7,61,78,95,56,58,57,0,Quilladin
652,Chesnaught,Spiny Armor Pokemon,grass,fighting,Overgrow and Bulletproof,90,1.6,88,107,122,74,75,64,0,Chesnaught
653,Fennekin,Fox Pokemon,fire,,Blaze and Magician,9.4,0.4,40,45,40,62,60,60,0,Fennekin
654,Braixen,Fox Pokemon,fire,,Blaze and Magician,14.5,1,59,59,58,90,70,73,0,Braixen
655,Delphox,Fox Pokemon,fire,psychic,Blaze and Magician,39,1.5,75,69,72,114,100,104,0,Delphox
656,Froakie,Bubble Frog Pokemon,water,,Torrent and Protean,7,0.3,41,56,40,62,44,71,0,Froakie
657,Frogadier,Bubble Frog Pokemon,water,,Torrent and Protean,10.9,0.6,54,63,52,83,56,97,0,Frogadier
658,Greninja,Ninja Pokemon,water,dark,Torrent and Protean and Battle Bond,40,1.5,72,95,67,103,71,122,1,Greninja
659,Bunnelby,Digging Pokemon,normal,,Pickup and Cheek Pouch and Huge Power,5,0.4,38,36,38,32,36,57,0,Bunnelby
660,Diggersby,Digging Pokemon,normal,ground,Pickup and Cheek Pouch and Huge Power,42.4,1,85,56,77,50,77,78,0,Diggersby
661,Fletchling,Tiny Robin Pokemon,normal,flying,Big Pecks and Gale Wings,1.7,0.3,45,50,43,40,38,62,0,Fletchling
662,Fletchinder,Ember Pokemon,fire,flying,Flame Body and Gale Wings,16,0.7,62,73,55,56,52,84,0,Fletchinder
663,Talonflame,Scorching Pokemon,fire,flying,Flame Body and Gale Wings,24.5,1.2,78,81,71,74,69,126,0,Talonflame
664,Scatterbug,Scatterdust Pokemon,bug,,Shield Dust and Compoundeyes and Friend Guard,2.5,0.3,38,35,40,27,25,35,0,Scatterbug
665,Spewpa,Scatterdust Pokemon,bug,,Shed Skin and Friend Guard,8.4,0.3,45,22,60,27,30,29,0,Spewpa
666,Vivillon,Scale Pokemon,bug,flying,Shield Dust and Compoundeyes and Friend Guard,17,1.2,80,52,50,90,50,89,0,Vivillon
667,Litleo,Lion Cub Pokemon,fire,normal,Rivalry and Unnerve and Moxie,13.5,0.6,62,50,58,73,54,72,0,Litleo
668,Pyroar,Royal Pokemon,fire,normal,Rivalry and Unnerve and Moxie,81.5,1.5,86,68,72,109,66,106,0,Pyroar
669,Flabebe,Single Bloom Pokemon,fairy,,Flower Veil and Symbiosis,0.1,0.1,44,38,39,61,79,42,0,Flabebe
670,Floette,Fairy Pokemon,fairy,,Flower Veil and Symbiosis,0.9,0.2,74,65,67,125,128,92,0,Floette
671,Florges,Garden Pokemon,fairy,,Flower Veil and Symbiosis,10,1.1,78,65,68,112,154,75,0,Florges
672,Skiddo,Mount Pokemon,grass,,Sap Sipper and Grass Pelt,31,0.9,66,65,48,62,57,52,0,Skiddo
673,Gogoat,Mount Pokemon,grass,,Sap Sipper and Grass Pelt,91,1.7,123,100,62,97,81,68,0,Gogoat
674,Pancham,Playful Pokemon,fighting,,Iron Fist and Mold Breaker and Scrappy,8,0.6,67,82,62,46,48,43,0,Pancham
675,Pangoro,Daunting Pokemon,fighting,dark,Iron Fist and Mold Breaker and Scrappy,136,2.1,95,124,78,69,71,58,0,Pangoro
676,Furfrou,Poodle Pokemon,normal,,Fur Coat,28,1.2,75,80,60,65,90,102,0,Furfrou
677,Espurr,Restraint Pokemon,psychic,,Keen Eye and Infiltrator and Own Tempo,3.5,0.3,62,48,54,63,60,68,0,Espurr
678,Meowstic,Constraint Pokemon,psychic,,Keen Eye and Infiltrator and Prankster and Competitive,8.5,0.6,74,48,76,83,81,104,0,Meowstic
679,Honedge,Sword Pokemon,steel,ghost,No Guard,2,0.8,45,80,100,35,37,28,0,Honedge
680,Doublade,Sword Pokemon,steel,ghost,No Guard,4.5,0.8,59,110,150,45,49,35,0,Doublade
681,Aegislash,Royal Sword Pokemon,steel,ghost,Stance Change,53,1.7,60,50,150,50,150,60,1,Aegislash-shield
682,Spritzee,Perfume Pokemon,fairy,,Healer and Aroma Veil,0.5,0.2,78,52,60,63,65,23,0,Spritzee
683,Aromatisse,Fragrance Pokemon,fairy,,Healer and Aroma Veil,15.5,0.8,101,72,72,99,89,29,0,Aromatisse
684,Swirlix,Cotton Candy Pokemon,fairy,,Sweet Veil and Unburden,3.5,0.4,62,48,66,59,57,49,0,Swirlix
685,Slurpuff,Meringue Pokemon,fairy,,Sweet Veil and Unburden,5,0.8,82,80,86,85,75,72,0,Slurpuff
686,Inkay,Revolving Pokemon,dark,psychic,Contrary and Suction Cups and Infiltrator,3.5,0.4,53,54,53,37,46,45,0,Inkay
687,Malamar,Overturning Pokemon,dark,psychic,Contrary and Suction Cups and Infiltrator,47,1.5,86,92,88,68,75,73,0,Malamar
688,Binacle,Two-Handed Pokemon,rock,water,Tough Claws and Sniper and Pickpocket,31,0.5,42,52,67,39,56,50,0,Binacle
689,Barbaracle,Collective Pokemon,rock,water,Tough Claws and Sniper and Pickpocket,96,1.3,72,105,115,54,86,68,0,Barbaracle
690,Skrelp,Mock Kelp Pokemon,poison,water,Poison Point and Poison Touch and Adaptability,7.3,0.5,50,60,60,60,60,30,0,Skrelp
691,Dragalge,Mock Kelp Pokemon,poison,dragon,Poison Point and Poison Touch and Adaptability,81.5,1.8,65,75,90,97,123,44,0,Dragalge
692,Clauncher,Water Gun Pokemon,water,,Mega Launcher,8.3,0.5,50,53,62,58,63,44,0,Clauncher
693,Clawitzer,Howitzer Pokemon,water,,Mega Launcher,35.3,1.3,71,73,88,120,89,59,0,Clawitzer
694,Helioptile,Generator Pokemon,electric,normal,Dry Skin and Sand Veil and Solar Power,6,0.5,44,38,33,61,43,70,0,Helioptile
695,Heliolisk,Generator Pokemon,electric,normal,Dry Skin and Sand Veil and Solar Power,21,1,62,55,52,109,94,109,0,Heliolisk
696,Tyrunt,Royal Heir Pokemon,rock,dragon,Strong Jaw and Sturdy,26,0.8,58,89,77,45,45,48,0,Tyrunt
697,Tyrantrum,Despot Pokemon,rock,dragon,Strong Jaw and Rock Head,270,2.5,82,121,119,69,59,71,0,Tyrantrum
698,Amaura,Tundra Pokemon,rock,ice,Refrigerate and Snow Warning,25.2,1.3,77,59,50,67,63,46,0,Amaura
699,Aurorus,Tundra Pokemon,rock,ice,Refrigerate and Snow Warning,225,2.7,123,77,72,99,92,58,0,Aurorus
700,Sylveon,Intertwining Pokemon,fairy,,Cute Charm and Pixilate,23.5,1,95,65,65,110,130,60,0,Sylveon
701,Hawlucha,Wrestling Pokemon,fighting,flying,Limber and Unburden and Mold Breaker,21.5,0.8,78,92,75,74,63,118,0,Hawlucha
702,Dedenne,Antenna Pokemon,electric,fairy,Cheek Pouch and Pickup and Plus,2.2,0.2,67,58,57,81,67,101,0,Dedenne
703,Carbink,Jewel Pokemon,rock,fairy,Clear Body and Sturdy,5.7,0.3,50,50,150,50,150,50,0,Carbink
704,Goomy,Soft Tissue Pokemon,dragon,,Sap Sipper and Hydration and Gooey,2.8,0.3,45,50,35,55,75,40,0,Goomy
705,Sliggoo,Soft Tissue Pokemon,dragon,,Sap Sipper and Hydration and Gooey,17.5,0.8,68,75,53,83,113,60,0,Sliggoo
706,Goodra,Dragon Pokemon,dragon,,Sap Sipper and Hydration and Gooey,150.5,2,90,100,70,110,150,80,0,Goodra
707,Klefki,Key Ring Pokemon,steel,fairy,Prankster and Magician,3,0.2,57,80,91,80,87,75,0,Klefki
708,Phantump,Stump Pokemon,ghost,grass,Natural Cure and Frisk and Harvest,7,0.4,43,70,48,50,60,38,0,Phantump
709,Trevenant,Elder Tree Pokemon,ghost,grass,Natural Cure and Frisk and Harvest,71,1.5,85,110,76,65,82,56,0,Trevenant
710,Pumpkaboo,Pumpkin Pokemon,ghost,grass,Pickup and Frisk and Insomnia,15,0.8,59,66,70,44,55,41,0,Pumpkaboo
711,Gourgeist,Pumpkin Pokemon,ghost,grass,Pickup and Frisk and Insomnia,39,1.7,85,100,122,58,75,54,0,Gourgeist
712,Bergmite,Ice Chunk Pokemon,ice,,Own Tempo and Ice Body and Sturdy,99.5,1,55,69,85,32,35,28,0,Bergmite
713,Avalugg,Iceberg Pokemon,ice,,Own Tempo and Ice Body and Sturdy,505,2,95,117,184,44,46,28,0,Avalugg
714,Noibat,Sound Wave Pokemon,flying,dragon,Frisk and Infiltrator and Telepathy,8,0.5,40,30,35,45,40,55,0,Noibat
715,Noivern,Sound Wave Pokemon,flying,dragon,Frisk and Infiltrator and Telepathy,85,1.5,85,70,80,97,80,123,0,Noivern
716,Xerneas,Life Pokemon,fairy,,Fairy Aura,215,3,126,131,95,131,98,99,0,Xerneas
717,Yveltal,Destruction Pokemon,dark,flying,Dark Aura,203,5.8,126,131,95,131,98,99,0,Yveltal
718,Zygarde,Order Pokemon,dragon,ground,Aura Break and Power Construct,284.6,5,108,100,121,81,95,95,1,Zygarde
719,Diancie,Jewel Pokemon,rock,fairy,Clear Body,8.8,0.7,50,100,150,100,150,50,1,Diancie
720,Hoopa,Mischief Pokemon (Confined)Djinn Pokemonn (Unbound),psychic,ghost,Magician,9,0.5,80,110,60,150,130,70,1,Hoopa
721,Volcanion,Steam Pokemon,fire,water,Water Absorb,195,1.7,80,110,120,130,90,70,0,Volcanion
722,Rowlet,Grass Quill Pokemon,grass,flying,Overgrow and Long Reach,1.5,0.3,68,55,55,50,50,42,0,Rowlet
723,Dartrix,Blade Quill Pokemon,grass,flying,Overgrow and Long Reach,16,0.7,78,75,75,70,70,52,0,Dartrix
724,Decidueye,Arrow Quill Pokemon,grass,ghost,Overgrow and Long Reach,36.6,1.6,78,107,75,100,100,70,0,Decidueye
725,Litten,Fire Cat Pokemon,fire,,Blaze and Intimidate,4.3,0.4,45,65,40,60,40,70,0,Litten
726,Torracat,Fire Cat Pokemon,fire,,Blaze and Intimidate,25,0.7,65,85,50,80,50,90,0,Torracat
727,Incineroar,Heel Pokemon,fire,dark,Blaze and Intimidate,83,1.8,95,115,90,80,90,60,0,Incineroar
728,Popplio,Sea Lion Pokemon,water,,Torrent and Liquid Voice,7.5,0.4,50,54,54,66,56,40,0,Popplio
729,Brionne,Pop Star Pokemon,water,,Torrent and Liquid Voice,17.5,0.6,60,69,69,91,81,50,0,Brionne
730,Primarina,Soloist Pokemon,water,fairy,Torrent and Liquid Voice,44,1.8,80,74,74,126,116,60,0,Primarina
731,Pikipek,Woodpecker Pokemon,normal,flying,Keen Eye and Skill Link and Pickup,1.2,0.3,35,75,30,30,30,65,0,Pikipek
732,Trumbeak,Bugle Beak Pokemon,normal,flying,Keen Eye and Skill Link and Pickup,14.8,0.6,55,85,50,40,50,75,0,Trumbeak
733,Toucannon,Cannon Pokemon,normal,flying,Keen Eye and Skill Link and Sheer Force,26,1.1,80,120,75,75,75,60,0,Toucannon
734,Yungoos,Loitering Pokemon,normal,,Stakeout and Strong Jaw and Adaptability,6,0.4,48,70,30,30,30,45,0,Yungoos
735,Gumshoos,Stakeout Pokemon,normal,,Stakeout and Strong Jaw and Adaptability,14.2,0.7,88,110,60,55,60,45,0,Gumshoos
736,Grubbin,Larva Pokemon,bug,,Swarm,4.4,0.4,47,62,45,55,45,46,0,Grubbin
737,Charjabug,Battery Pokemon,bug,electric,Battery,10.5,0.5,57,82,95,55,75,36,0,Charjabug
738,Vikavolt,Stag Beetle Pokemon,bug,electric,Levitate,45,1.5,77,70,90,145,75,43,0,Vikavolt
739,Crabrawler,Boxing Pokemon,fighting,,Hyper Cutter and Iron Fist and Anger Point,7,0.6,47,82,57,42,47,63,0,Crabrawler
740,Crabominable,Woolly Crab Pokemon,fighting,ice,Hyper Cutter and Iron Fist and Anger Point,180,1.7,97,132,77,62,67,43,0,Crabominable
741,Oricorio,Dancing Pokemon,fire,flying,Dancer,3.4,0.6,75,70,70,98,70,93,0,Oricorio
742,Cutiefly,Bee Fly Pokemon,bug,fairy,Honey Gather and Shield Dust and Sweet Veil,0.2,0.1,40,45,40,55,40,84,0,Cutiefly
743,Ribombee,Bee Fly Pokemon,bug,fairy,Honey Gather and Shield Dust and Sweet Veil,0.5,0.2,60,55,60,95,70,124,0,Ribombee
744,Rockruff,Puppy Pokemon,rock,,Keen Eye and Vital Spirit and Steadfast,9.2,0.5,45,65,40,30,40,60,0,Rockruff
745,Lycanroc,Wolf Pokemon,rock,,Keen Eye and Sand Rush and Steadfast,25,0.8,75,115,65,55,65,112,1,Lycanroc-midday
746,Wishiwashi,Small Fry Pokemon,water,,Schooling,0.3,0.2,45,20,20,25,25,40,1,Wishiwashi-solo
747,Mareanie,Brutal Star Pokemon,poison,water,Merciless and Limber and Regenerator,8,0.4,50,53,62,43,52,45,0,Mareanie
748,Toxapex,Brutal Star Pokemon,poison,water,Merciless and Limber and Regenerator,14.5,0.7,50,63,152,53,142,35,0,Toxapex
749,Mudbray,Donkey Pokemon,ground,,Own Tempo and Stamina and Inner Focus,110,1,70,100,70,45,55,45,0,Mudbray
750,Mudsdale,Draft Horse Pokemon,ground,,Own Tempo and Stamina and Inner Focus,920,2.5,100,125,100,55,85,35,0,Mudsdale
751,Dewpider,Water Bubble Pokemon,water,bug,Water Bubble and Water Absorb,4,0.3,38,40,52,40,72,27,0,Dewpider
752,Araquanid,Water Bubble Pokemon,water,bug,Water Bubble and Water Absorb,82,1.8,68,70,92,50,132,42,0,Araquanid
753,Fomantis,Sickle Grass Pokemon,grass,,Leaf Guard and Contrary,1.5,0.3,40,55,35,50,35,35,0,Fomantis
754,Lurantis,Bloom Sickle Pokemon,grass,,Leaf Guard and Contrary,18.5,0.9,70,105,90,80,90,45,0,Lurantis
755,Morelull,Illuminating Pokemon,grass,fairy,Illuminate and Effect Spore and Rain Dish,1.5,0.2,40,35,55,65,75,15,0,Morelull
756,Shiinotic,Illuminating Pokemon,grass,fairy,Illuminate and Effect Spore and Rain Dish,11.5,1,60,45,80,90,100,30,0,Shiinotic
757,Salandit,Toxic Lizard Pokemon,poison,fire,Corrosion and Oblivious,4.8,0.6,48,44,40,71,40,77,0,Salandit
758,Salazzle,Toxic Lizard Pokemon,poison,fire,Corrosion and Oblivious,22.2,1.2,68,64,60,111,60,117,0,Salazzle
759,Stufful,Flailing Pokemon,normal,fighting,Fluffy and Klutz and Cute Charm,6.8,0.5,70,75,50,45,50,50,0,Stufful
760,Bewear,Strong Arm Pokemon,normal,fighting,Fluffy and Klutz and Unnerve,135,2.1,120,125,80,55,60,60,0,Bewear
761,Bounsweet,Fruit Pokemon,grass,,Leaf Guard and Oblivious and Sweet Veil,3.2,0.3,42,30,38,30,38,32,0,Bounsweet
762,Steenee,Fruit Pokemon,grass,,Leaf Guard and Oblivious and Sweet Veil,8.2,0.7,52,40,48,40,48,62,0,Steenee
763,Tsareena,Fruit Pokemon,grass,,Leaf Guard and Queenly Majesty and Sweet Veil,21.4,1.2,72,120,98,50,98,72,0,Tsareena
764,Comfey,Posy Picker Pokemon,fairy,,Flower Veil and Triage and Natural Cure,0.3,0.1,51,52,90,82,110,100,0,Comfey
765,Oranguru,Sage Pokemon,normal,psychic,Inner Focus and Telepathy and Symbiosis,76,1.5,90,60,80,90,110,60,0,Oranguru
766,Passimian,Teamwork Pokemon,fighting,,Receiver and Defiant,82.8,2,100,120,90,40,60,80,0,Passimian
767,Wimpod,Turn Tail Pokemon,bug,water,Wimp Out,12,0.5,25,35,40,20,30,80,0,Wimpod
768,Golisopod,Hard Scale Pokemon,bug,water,Emergency Exit,108,2,75,125,140,60,90,40,0,Golisopod
769,Sandygast,Sand Heap Pokemon,ghost,ground,Water Compaction and Sand Veil,70,0.5,55,55,80,70,45,15,0,Sandygast
770,Palossand,Sand Castle Pokemon,ghost,ground,Water Compaction and Sand Veil,250,1.3,85,75,110,100,75,35,0,Palossand
771,Pyukumuku,Sea Cucumber Pokemon,water,,Innards Out and Unaware,1.2,0.3,55,60,130,30,130,5,0,Pyukumuku
772,Type: Null,Synthetic Pokemon,normal,,Battle Armor,120.5,1.9,95,95,95,95,95,59,0,Type-Null
773,Silvally,Synthetic Pokemon,normal,,RKS System,100.5,2.3,95,95,95,95,95,95,0,Silvally
774,Minior,Meteor Pokemon,rock,flying,Shields Down,40,0.3,60,60,100,60,100,60,1,Minior
775,Komala,Drowsing Pokemon,normal,,Comatose,19.9,0.4,65,115,65,75,95,65,0,Komala
776,Turtonator,Blast Turtle Pokemon,fire,dragon,Shell Armor,212,2,60,78,135,91,85,36,0,Turtonator
777,Togedemaru,Roly-Poly Pokemon,electric,steel,Iron Barbs and Lightningrod and Sturdy,3.3,0.3,65,98,63,40,73,96,0,Togedemaru
778,Mimikyu,Disguise Pokemon,ghost,fairy,Disguise,0.7,0.2,55,90,80,50,105,96,0,Mimikyu
779,Bruxish,Gnash Teeth Pokemon,water,psychic,Dazzling and Strong Jaw and Wonder Skin,19,0.9,68,105,70,70,70,92,0,Bruxish
780,Drampa,Placid Pokemon,normal,dragon,Berserk and Sap Sipper and Cloud Nine,185,3,78,60,85,135,91,36,0,Drampa
781,Dhelmise,Sea Creeper Pokemon,ghost,grass,Steelworker,210,3.9,70,131,100,86,90,40,0,Dhelmise
782,Jangmo-o,Scaly Pokemon,dragon,,Bulletproof and Soundproof and Overcoat,29.7,0.6,45,55,65,45,45,45,0,Jangmo-o
783,Hakamo-o,Scaly Pokemon,dragon,fighting,Bulletproof and Soundproof and Overcoat,47,1.2,55,75,90,65,70,65,0,Hakamo-o
784,Kommo-o,Scaly Pokemon,dragon,fighting,Bulletproof and Soundproof and Overcoat,78.2,1.6,75,110,125,100,105,85,0,Kommo-o
785,Tapu Koko,Land Spirit Pokemon,electric,fairy,Electric Surge and Telepathy,20.5,1.8,70,115,85,95,75,130,0,Tapu-Koko
786,Tapu Lele,Land Spirit Pokemon,psychic,fairy,Psychic Surge and Telepathy,18.6,1.2,70,85,75,130,115,95,0,Tapu-Lele
787,Tapu Bulu,Land Spirit Pokemon,grass,fairy,Grassy Surge and Telepathy,45.5,1.9,70,130,115,85,95,75,0,Tapu-Bulu
788,Tapu Fini,Land Spirit Pokemon,water,fairy,Misty Surge and Telepathy,21.2,1.3,70,75,115,95,130,85,0,Tapu-Fini
789,Cosmog,Nebula Pokemon,psychic,,Unaware,0.1,0.2,43,29,31,29,31,37,0,Cosmog
790,Cosmoem,Protostar Pokemon,psychic,,Sturdy,999.9,0.1,43,29,131,29,131,37,0,Cosmoem
791,Solgaleo,Sunne Pokemon,psychic,steel,Full Metal Body,230,3.4,137,137,107,113,89,97,0,Solgaleo
792,Lunala,Moone Pokemon,psychic,ghost,Shadow Shield,120,4,137,113,89,137,107,97,0,Lunala
793,Nihilego,Parasite Pokemon,rock,poison,Beast Boost,55.5,1.2,109,53,47,127,131,103,0,Nihilego
794,Buzzwole,Swollen Pokemon,bug,fighting,Beast Boost,333.6,2.4,107,139,139,53,53,79,0,Buzzwole
795,Pheromosa,Lissome Pokemon,bug,fighting,Beast Boost,25,1.8,71,137,37,137,37,151,0,Pheromosa
796,Xurkitree,Glowing Pokemon,electric,,Beast Boost,100,3.8,83,89,71,173,71,83,0,Xurkitree
797,Celesteela,Launch Pokemon,steel,flying,Beast Boost,999.9,9.2,97,101,103,107,101,61,0,Celesteela
798,Kartana,Drawn Sword Pokemon,grass,steel,Beast Boost,0.1,0.3,59,181,131,59,31,109,0,Kartana
799,Guzzlord,Junkivore Pokemon,dark,dragon,Beast Boost,888,5.5,223,101,53,97,53,43,0,Guzzlord
800,Necrozma,Prism Pokemon,psychic,,Prism Armor,230,2.4,97,107,101,127,89,79,1,Necrozma
801,Magearna,Artificial Pokemon,steel,fairy,Soul-Heart,80.5,1,80,95,115,130,115,65,0,Magearna